"source","title","url","chunk_id","text","word_count","length","avg_sentence_len","avg_word_len","rare_word_ratio","complexity_score","domain"
"wikipedia","Futbol boʻyicha 1930-yilgi jahon chempionati","https://uz.wikipedia.org/wiki/Futbol_boʻyicha_1930-yilgi_jahon_chempionati","38","Hakam John Langenus uchrashuvni kutilganidan bir daqiqa kechroq yakunladi. Urugvay terma jamoasi esa ikkita olimpiada chempionligi yoniga jahon chempionligini ham qoʻshib qoʻydi. FIFA prezidenti Jules Rimet jahon chempionati kubogini Urugvay futbol assotsiatsiyasi rahbari Raúl Judega topshirdi. Ertasi kuni Urugvayda milliy terma jamoa gʻalabasi munosabati bilan bayram eʼlon qilindi. Argentina poytaxti Buenos-Ayresda esa gʻazablangan muxlislar Urugvay elchixonasiga tosh otishdi. Turnirning 18 o‘yinida jami 70 ta gol kiritildi (har bir o‘yinga o‘rtacha 3,9 tadan). Argentina 18 ta gol bilan butun turnirda eng ko‘p gol urgan jamoaga aylandi. Braziliya terma jamoasi eng kam gol oʻtkazib yubordi (2 ta). Belgiya va Boliviya esa turnirda birorta ham gol ura olmadi.","105","767","11.78","5.98","0.217","0.372","sport"
"wikipedia","Abel Aganbegyan","https://uz.wikipedia.org/wiki/Abel_Aganbegyan","4","Rossiya Fanlar akademiyasi akademik kengashi aʼzosi. Butunittifoq „Bilim“ jamiyati boshqaruvi qoshidagi iqtisodiy bilimlarni targʻib qilish seksiyasi byurosi raisi. „EKO“ jurnalining bosh muharriri (1970-1988), „Fan va turmush“, „Moliya va biznes“, „Iqtisodiyot va boshqaruv“ va „Iqtisodiy siyosat“ jurnallari tahrir hay’ati aʼzosi. Bolalari: Qizi Yekaterina (1959-yil) — AQShda yashaydi. Oʻgʻli Ruben (1972-yil) — rossiyalik moliyachi.","52","436","10.0","6.72","0.24","0.373","economy"
"wikipedia","Abdulla Rahimboyev","https://uz.wikipedia.org/wiki/Abdulla_Rahimboyev","2","Keyinchalik Turkiston KP (b) Samarqand viloyat komitetining raisi boʻlgan. 1920-yildan 1922-yilgacha Turkiston ASSR MIK raisi. 1921-yilning martidan avgustiga qadar RSFSR Milliy ishlar xalq komissarligida kollegiya aʼzosi sifatida faoliyat yuritgan. Bir muddat Moskvaga chaqirilib, RSFSR Milliy ishlar xalq komissarligida ishlagan. Soʻng A.Rahimboyev 1923-yilning iyun—noyabr oylarida Buxoro kompartiyasi kotibi lavozimida mehnat qiladi. 1923-yildan 1924-yil noyabr oyiga qadar Turkiston KP MK kotibi boʻlgan. 1925-yildan Moskvada yashaydi. 1926—1928-yillarda u Moskvada marksizm-leninizm kurslari talabasi sifatida tahsil olgan. 1928-yil iyulidan 1929-yil mayiga qadar SSSR xalqlari Markaziy nashriyoti boshqarmasi raisi boʻlgan. 1929-yildan 1933-yilga qadar RSFSR Maorif xalq komissarligida Sovet milliy ozchiliklar qoʻmitasi raisi lavozimida ishlagan.Tojikiston SSR XKSning raisi (1933-yil dekabrdan), SSSR MIK raislaridan biri (1934-yil yanvar oyidan).","110","956","9.5","6.58","0.272","0.373","politics"
"wikipedia","Futbol boʻyicha 1930-yilgi jahon chempionati","https://uz.wikipedia.org/wiki/Futbol_boʻyicha_1930-yilgi_jahon_chempionati","39","Urugvayda toʻplar nisbati +12 (har bir oʻyin uchun oʻrtacha +3)ni tashkil etgan. Argentinalik Guillermo Stábile 8 ta gol bilan ushbu jahon chempionatining eng yaxshi toʻpurari boʻldi. Chempionatda 37 nafar futbolchi tomonidan jami boʻlib 70 ta toʻp kiritildi. Shuningdek, ushbu mundialda bitta avtogol kiritildi. Manba: RSSSF Turnirning 18 ta o‘yiniga jami 549 090 nafar tomoshabin tashrif buyurdi (har bir o‘yinga o‘rtacha 30 505 tomoshabin). FIFA maʼlumotlariga koʻra, chempionatning eng koʻp muxlis tashrif buyurgan oʻyini — Urugvay va Yugoslaviya terma jamoalari oʻrtasidagi yarim final. Oʻyinga 79 867 tomoshabin tashrif buyurgan. Urugvay terma jamoasi ishtirokidagi barcha oʻyinlar muxlislarning tashrifi boʻyicha reytingda kuchli beshlikdan joy oldi.","102","757","11.75","6.47","0.181","0.373","sport"
"wikipedia","Muvozanatlashgan to‘p","https://uz.wikipedia.org/wiki/Muvozanatlashgan_to‘p","5","Yengilroq toʻplar tezroq tezlashgani sababli, ularning harakatiga bunday kuchlar koʻproq taʼsir qiladi. Toʻp atrofidagi havo oqimi Reynolds soniga (Re) qarab laminar yoki turbulent boʻlishi mumkin, bu quyidagicha aniqlanadi: Re = ρ D v μ , {\displaystyle {\text{Re}}={\frac {\rho Dv}{\mu }},} bu yerda ρ havoning zichligi, μ havoning dinamik yopishqoqligi, D toʻpning diametri va v havo orqali toʻpning tezligi. 20 °C haroratda20 °C, ρ = 1.2 kg/m3 va μ = 1.8×10−5 Pa·s. Agar Reynolds soni juda past boʻlsa (Re<1), toʻpni tortish kuchi Stokes qonuni bilan tavsiflanadi: F D = 6 π μ r v , {\displaystyle F_{\text{D}}=6\pi \mu rv,} bu yerda r - toʻpning radiusi.","104","659","15.33","5.1","0.141","0.374","science"
"wikipedia","Andrey Piontkovskiy","https://uz.wikipedia.org/wiki/Andrey_Piontkovskiy","1","Andrey Andreyevich Piontkovskiy (1898-1973) – sovet huquqshunosi, jinoyat huquqi va kriminologiya, huquq fanlari falsafasi va metodologiyasi sohasidagi mutaxassis, yuridik fanlar doktori, professor, SSSR Fanlar akademiyasining muxbir aʼzosi (1968), RSFSRda xizmat koʻrsatgan fan arbobi. Xalqaro jinoyat huquqi assotsiatsiyasi vitse-prezidenti, Varshava universitetining faxriy doktori. Andrey Andreyevich Piontkovskiy 1898-yil 8-avgustda Yaroslavlda tugʻilgan. Mashhur rus huquqshunos olimi Andrey Antonovich Piontkovskiyning oʻgʻli. Akasi tarixchi Sergey Andreyevich Piontkovskiy. 1918-yilda Qozon universitetining yuridik fakultetini tamomlagan. 1921-yilda Toshkentga koʻchib kelgan va Turkiston universitetida dars bergan. Keyinchalik 1923-yildan Moskva universitetida, 1931-yildan Moskva yuridik institutida, 1950-yildan Butunittifoq kriminalistika institutida, 1955-yildan SSSR Davlat va huquq institutida dars bergan. Sovet jinoyat huquqining umumiy va maxsus qismlari boʻyicha darsliklar muallifi. 1946—1951-yillarda SSSR Oliy sudi aʼzosi boʻlgan. 1973-yil 9-noyabrda vafot etgan.","117","1087","10.45","7.63","0.148","0.374","law"
"wikipedia","Futbol boʻyicha 1930-yilgi jahon chempionati","https://uz.wikipedia.org/wiki/Futbol_boʻyicha_1930-yilgi_jahon_chempionati","33","Keyin esa hisobni 3:1 koʻrinishiga keltirishdi. Mezbonlarning ustunligiga qaramay bahs eʼtirozlardan xoli boʻlmadi. Hisob 2:1 boʻlib turgan paytda Urugvay terma jamoasining hujumi vaqtida toʻp maydon tashqarisiga chiqib ketdi. Darvoza ortida turgan politsiyachi toʻpni Anselmoga uzatib berdi. Shundan soʻng futbolchi xotirjamlik bilan toʻpni darvozaga kiritdi. Tanaffusga biroz vaqt qolganda Yugoslaviyaning goli bahsli ofsayd sabab hisobga olinmadi. Mezbonlar ikkinchi bo‘limda yana 3 ta gol urib, finalga yo‘l olishdi. Urugvaylik Pedro Cea xet-trik qayd etdi. Uchinchi oʻrin uchun bahs 1934-yilgi jahon chempionatidan boshlab oʻtkazilgan. Baʼzi manbalarda birinchi jahon chempionatining 3-oʻrin uchun boʻlib oʻtgan oʻyinida Yugoslaviya AQShni 3:1 hisobida magʻlub etganligi haqida notoʻgʻri maʼlumotlar mavjud.","101","812","10.0","6.81","0.24","0.376","sport"
"wikipedia","Angliya-Misr shartnomasi","https://uz.wikipedia.org/wiki/Angliya-Misr_shartnomasi","1","Angliya-misr shartnomasi (1936-yil) — doʻstlik va ittifoq toʻgʻrisidagi shartnoma. Mazkur shartnoma Misrning ichki va tashqi ishlardagi mustaqilligini birmuncha kengaytirib, Buyuk Britaniyaning Misrdagi asosiy mavqeini saqlab qoldi. 1951-yilda Misr tomonidan bekor qilindi. Buyuk Britaniya shartnoma bekor etilganini 1954-yilda tan oldi.","39","337","9.75","7.05","0.231","0.376","other"
"wikipedia","Umr","https://uz.wikipedia.org/wiki/Umr","2","Tabiiy muhitda yovvoyi hayvonlar yoshini toʻgʻri aniklash qiyin. Qoʻlda boqiladigan hayvonlarning faqat fiziologik U.ni aniqlash mumkin. Uzoq U. koʻrish hayvonlarning har xil sistematik guruxlari uchun xos. Masalan, osyotrsimonlar 50—100-yil, qurbaqa va tritonlar — 25—30 yilgacha, baqalar 12—13-yil, timso)u1ar va toshbaqalar 50—100-yil; boyqush, qargʻa, burgut, oq saqoqush, toʻti 50—70-yil, baliqchi qush, turna, quzgʻun, afrika tuyaqushi 30—40-yil, ayrim sut emizuvchilar 70— 110-yil U. koʻradi. Bitta sistematik guruhga mansub turlar U.i birbiridan bir necha baravar farq qiladi. Masalan, sut emizuvchilar sinfiga mansub kemiruvchilar (sichqon, kalamush) 3—4 yilgacha; juft tuyoqlilar (choʻchqa, qoʻy, sigir) 15—30-yil; toq tuyoqlilar (zebra, eshak, ot) 30—70-yil U. koʻradi. Sut emizuvchilarning tana yoki ayrim organlari (jigar, miya, buyrak usti bezi) ogʻirligi bilan U. oʻrtasida musbat; tana harorati bilan U. oʻrtasida manfiy korrelyatsiya kuzatiladi.","122","962","8.71","6.0","0.369","0.377","science"
"wikipedia","Afrika-Osiyo gʻoʻzasi","https://uz.wikipedia.org/wiki/Afrika-Osiyo_gʻoʻzasi","1","Afrika-Osiyo gʻoʻzasi (oʻt gʻoʻza; Gossypium herbaceum L.) — madaniy gʻoʻza turi. Birinchi marta K. Linney taʼriflab bergan (1753). Qadimdan Oʻrta asrlarda Afrika-Osiyo gʻoʻzasi Gʻarbiy Afrikaning Atlantika okeani sohillaridan Xitoyning Shim viloyatlarigacha tarqalgan. Oʻzbekistonda XIX asr oxirigacha asosan Afrika-Osiyo gʻoʻzasi populyatsiyalari ekilgan. Bu o`simlik oʻrtacha buta, tuklar bilan qoplangan (ba'zan tuksiz boʻladi). O`suv shoxlari uzun; hosil shoxlari esa 4-5 boʻgʻimli. Barglari oʻrtacha kattalikda, och yashildan qizgʻish ranggacha, 3-7 boʻlakli. Gullari oʻrtacha kattalikda, gulbarglari sariq. Koʻsaklari 3-4 chanoqli. Tolasi kalta, dagʻal, oq yoki qoʻngʻir, tolasining uzunligi 15 mm dan 25 mm gacha. Oʻsish sharoiti turlicha boʻlishi tufayli Afrika-Osiyo gʻoʻzasi keng polimorfizmga ega.","100","809","7.62","6.65","0.364","0.377","economy"
"wikipedia","Qitʼa","https://uz.wikipedia.org/wiki/Qitʼa","2","Qitalar / Materiklar MYevropa Osiyo Yevrosiyo 51Afrika Afrika 3Amerika Shim. Amerika Jan. Amerika42Avstraliya va OkeaniyaAvstraliya va Okeaniya 87Antarktida Antarktida 14,0","20","172","6.33","7.32","0.368","0.378","science"
"wikipedia","1498-sonli „Moskva xalqaro maktabi“","https://uz.wikipedia.org/wiki/1498-sonli_„Moskva_xalqaro_maktabi“","1","1498-sonli „Moskva xalqaro maktabi“ — Moskvaning gʻarbiy maʼmuriy okrugi, Ramenki tumanida joylashgan. Maktab manzili: Michurinskiy prospekti, 23-uy. Maktabda umumtaʼlim fanlari oʻqitiladi. 1994-yilda ingliz tili chuqurlashtirilgan dastur boʻyicha oʻqitiladigan 1498-sonli taʼlim markazi tashkil etilgan. Dastlab, ushbu davlat taʼlim muassasasi 1198-sonli umumiy oʻrta maktabi edi. 2009-yildan esa „Moskva xalqaro maktabi“ kontseptsiyasini amalga oshira boshladi. Shuningdek, chizmachilik fanini oʻrgatishga ham katta eʼtibor beriladi. Maktabda turli tadbirlar oʻtkaziladi. 2010, 2011 va 2012-yillarda 1498-sonli taʼlim markazida rasm chizish boʻyicha xalqaro musobaqa oʻtkazildi. 2010-yil bahorida maktabda ilmiy-texnika ijodiyoti va yoshlar tashabbusi festivali boʻlib oʻtdi. 2010-yil noyabr oyida 1498-sonli maktab markaziy idorasida xattotlik boʻyicha mahorat darsi boʻlib oʻtdi. 1498-sonli taʼlim markazining markaziy binosida, 2011-yil noyabr oyida eʼlon qilingan Moskva shahrining eng yaxshi maktablari reytingida 261-oʻrinni egallagan.","119","1043","9.75","7.05","0.239","0.378","education"
"wikipedia","A++","https://uz.wikipedia.org/wiki/A++","5","A++ ning maqsadi real dunyo ehtiyojlariga moʻljallangan ilovalar yozish uchun dasturlash tili sifatida foydalanilmaydi. Shunga qaramay, A++ da oddiy hisobni va kutubxonani boshqarish tizimining obyektga yoʻnaltirilgan ilovalari kabi oddiy amaliy dasturlarni yozish mumkin. Real amaliy dasturlarini yozish uchun ARS++ tili taqdim etiladi. ARS++ kengaytmasi: ARS plus Scheme plus Extensions.","49","389","12.25","6.67","0.163","0.379","technology"
"wikipedia","Diorit","https://uz.wikipedia.org/wiki/Diorit","1","Diorit (yunoncha: diorizo — ajrataman, farq qilaman) — oʻrta asosli (SiO2 55—65%) magmatik togʻ jinsi. Aksessor minerallardan apatit, sirkon, ortit, turmalin, sfen qatnashadi. Kvarsli, kvarseiz, rogovaya obmankali, avgit va biotitli turlari mavjud. Rangi kulrangdan yashilsimon — kulranggacha. D. kam tarqalgan va odatda granit, granodiorit, baʼzan boshqa jinslar bilan birga uchraydi. Bulardan tashqari D. shtok, yertomir, lakkolit va b. intruziv massivlar shaklida ham uchraydi. D.dan turli xil yoʻl toshlari tayyorlanadi. Yaxshi jilolanadigan, rango-rang turlari imoratlarning poydevorlarini bezashda, turli vazalar tayyorlashda, arxitektura va haykaltaroshlikda qoʻllanadi. Qad. Misr va Mesopotamiyada D.dan turli haykallar ishlangan. Toshkent metrosining koʻp joylarida D. ishlatilgan. Oʻzbekistonda Qurama, Chatqol, Nurota, Molguzar va b. togʻlarda tarqalgan. D. bilan temir, mis, oltin konlari genetik bogʻliq (Ural, Sibir, Qozogʻiston).","117","944","5.52","6.61","0.474","0.381","science"
"wikipedia","Abdulla Rahimboyev","https://uz.wikipedia.org/wiki/Abdulla_Rahimboyev","1","Abdulla Rahimboyev (1896, Xoʻjand — 1938-yil, 5-iyul) — davlat va jamoat arbobi. Tojikiston SSR Xalq Komissarlari Soveti raisi (1933—1937). Buxoro kompartiyasi kotibi. Abdulla Rahimboyev 1896-yil 1-iyunda Xoʻjand tumanida tugʻilgan. Oilasining etnik kelib chiqishi oʻzbeklardir. Savdogarlik bilan shugʻullanishgan. Dastlab diniy madrasada, soʻngra 1908-1917-yillarda Xoʻjanddagi rus maktabida tahsil olgan. Samarqand erlar gimnaziyasi (1912), Toshkent oʻqituvchilar seminariyasini (1917) tugatgan. Dastlab oʻz ona shahrida bir muddat muallimlik qilgan, soʻngra inqilobiy harakatga qoʻshilgan. 1917-yilda „Shoʻroi Islomiya“ tashkilotining aʼzosi boʻlgan, soʻng Fargʻona viloyati tarkibiga kirgan Xoʻjand musulmon mehnatkashlari kengashi kotibi vazifalarida ishlagan. Rahimboyev 1919-yildan shoʻro muassasalarida faoliyat yurita boshladi. 1919-yilda Golodnostepsk okrug soveti ijroiya qoʻmitasi kotibi, Xoʻjand uyezd soveti ijroiya qoʻmitasi raisi, Xoʻjand shahar Soveti ijroiya qoʻmitasi raisi boʻlgan.","113","1001","8.92","7.45","0.252","0.381","politics"
"wikipedia","Futbol boʻyicha 1930-yilgi jahon chempionati","https://uz.wikipedia.org/wiki/Futbol_boʻyicha_1930-yilgi_jahon_chempionati","3","Futbol boʻyicha milliy terma jamoalar oʻrtasidagi birinchi uchrashuv 1872-yilda Glazgoda Shotlandiya va Angliya oʻrtasida boʻlib oʻtgan va golsiz durang bilan yakunlangan. XIX–XX asrlarda futbol dunyo boʻylab tez surʼatda ommalashib borgan. Xalqaro Olimpiya Qoʻmitasi (XOQ) ushbu sport turini 1900 va 1904-yilgi yozgi olimpiya oʻyinlari tarkibiga koʻrgazmali sport turi (gʻoliblarga medal berilmaydi) sifatida kiritishga qaror qildi. Shuningdek, 1906-yilgi olimpiya oʻyinlarida ham futbol sport turi boʻyicha gʻoliblarga medal berilmagan. 1904-yilda FIFA tashkil etilgan. Shundan soʻng FIFA Olimpiya oʻyinlari doirasidan tashqarida jahon miqyosidagi futbol turnirini oʻtkazishga harakat qila boshlagan. Musobaqa 1906-yilda Shveysariyada boʻlib oʻtishi kerak edi. Biroq, musobaqa bekor qilingan. 1908-yilda Londonda boʻlib oʻtgan olimpiya oʻyinlarida futbol rasmiy sport turlari roʻyxatiga kiritilgan.","108","900","12.0","6.88","0.167","0.382","sport"
"wikipedia","Andijon Semurgʻ trikotaj aksiyadorlik birlashmasi","https://uz.wikipedia.org/wiki/Andijon_Semurgʻ_trikotaj_aksiyadorlik_birlashmasi","1","Andijon „Semurgʻ“ trikotaj aksiyadorlik birlashmasi — yengil sanoat korxonasi. „Oʻzbekengilsanoat“ davlat uyushmasi tarkibiga kiradi. 1966-yilda Andijon shahrida ishga tushirilgan. 1966-1995 yillarda Andijon trikotaj fabrikasi, Andijon trikotaj ishlab chiqarish birlashmasi nomlari bilan atalgan. 1996-yildan hozirgi nomda. Erkaklar, ayollar, bolalar trikotaj kiyimlari, sport kiyimlari ishlab chiqaradi. Yillik loyiha quvvati 12 milliom dona trikotaj kiyimlari. Korxonada Fransiyaning „Alfa“ firmasi bilan hamkorlikda chet el sarmoyasini jalb etib, jahon andozalaridagi trikotaj kiyimlari ishlab chiqaradigan qoʻshma korxona tashkil etildi.","73","641","8.75","7.54","0.257","0.382","economy"
"wikipedia","Muvozanatlashgan to‘p","https://uz.wikipedia.org/wiki/Muvozanatlashgan_to‘p","7","Ikkala effekt ham golf kabi sport oʻyinchilari tomonidan hisobga olinishi kerak. Toʻpning aylanishi Magnus effekti orqali uning traektoriyasiga taʼsir qiladi. Kutta-Jukovski teoremasiga koʻra, havo oqimi aniq boʻlmagan aylanayotgan shar uchun Magnus kuchi ga teng. F M = 8 3 π r 3 ρ ω v , {\displaystyle F_{\text{M}}={\frac {8}{3}}\pi r^{3}\rho \omega v,} Bu yerda r — toʻpning radiusi, ω toʻpning burchak tezligi (yoki aylanish tezligi), ρ havo zichligi va v - toʻpning havoga nisbatan tezligi. Bu kuch harakatga perpendikulyar va aylanish oʻqiga perpendikulyar (yoʻnalishda) yoʻnaltiriladi. ω ^ × v ^ {\displaystyle \textstyle {\hat {\mathbf {\omega } }}\times {\hat {\mathbf {v} }}} ).","102","688","14.67","5.76","0.148","0.384","science"
"wikipedia","Futbol boʻyicha 1930-yilgi jahon chempionati","https://uz.wikipedia.org/wiki/Futbol_boʻyicha_1930-yilgi_jahon_chempionati","45","Meksika va Yugoslaviya jamoalari saralashdan oʻta olmadilar. Shuning uchun 1930-yilgi jahon chempionatida qatnashgan atigi oltita jamoa 1934-yilgi turnirning guruh bosqichiga yoʻllanma oldi. Bular: Argentina, Belgiya, Braziliya, Ruminiya, AQSh va Fransiya. Ushbu jamoalarning barchasi birinchi bosqichdayoq musobaqani tark etishdi. Lekin bu holat Argentinalik Luis Montiga jahon chempionatlari tarixida ikkita finalda ishtirok etgan birinchi futbolchi boʻlishiga toʻsqinlik qila olmadi. Monti Italiya fuqaroligini oldi va 1934-yilda Italiya terma jamoasi safida jahon chempioni boʻldi. 1984-yilning 3-iyul kuni 76 yoshida vafot etgan Ernesto Mascheroni 1930-yilgi Urugvay terma jamoasining asosiy tarkibida harakat qilgan soʻnggi futbolchi edi. Urugvay terma jamoasining birorta oʻyinda maydonga tushmagan himoyachisi — Emilio Rekoba 1992-yil 12-sentyabrda (87 yoshida) vafot etgan. 1930-yilgi jahon chempionatida ishtirok etgan soʻnggi futbolchi — Francisco Varallo 2010-yilning 30-avgust kuni (100 yoshida) vafot etdi.","124","1020","13.22","6.91","0.118","0.384","sport"
"wikipedia","IOS 14","https://uz.wikipedia.org/wiki/IOS_14","1","iOS 14 — iPhone, iPod Touch va HomePod qurilmalari uchun Apple tomonidan ishlab chiqilgan iOS mobil operatsion tizimining oʻn toʻrtinchi versiyasidir. Bu iOS 13 ning vorisi. Bu 2020-yil 22-iyunda WWDC da eʼlon qilindi, iOS 14 2020-yil 16-sentabrda rasman chiqarilgan. Tizim foydalanuvchilardan ham ijobiy, ham aralash sharhlar oldi. iOS 14 ning vorisi iOS 15 boʻlib, 2021-yil 20-sentabrda WWDC 2021-koʻrgazmasida eʼlon qilingan. App Clips — bu App Store funksiyalarini kengaytiruvchi yangi xususiyat. Baʼzi ilovalarni darhol ishga tushirishga imkon beradi. Eʼlon qilingan paytda u faqat Apple Pay-dan foydalanish va Apple bilan tizimga kirishni koʻrsatdi. App Clips ilovalarini NFC teglari yoki QR kodlari yordamida App Clips brendi yordamida topish mumkin.","106","757","11.11","5.97","0.29","0.384","technology"
"wikipedia","Mirzo Ulugʻbek","https://uz.wikipedia.org/wiki/Mirzo_Ulugʻbek","11","Fargʻona davlat pedagogika institutiga Mirzo Ulugʻbek nomi berilgan. Toshkent, Samarqand, Buxoro va Oʻzbekistonning boshqa shaharlaridagi xiyobon va koʻchalar Mirzo Ulugʻbek nomi bilan ataladi. Olmaota koʻchalaridan biriga Ulugʻbek nomi berilgan. Toshkent metropoliteni bekatlaridan biriga Mirzo Ulugʻbek nomi berilgan. Toshkent viloyatidagi shahar tipidagi aholi punkti Ulugʻbek nomini olgan. Toshkent shahridagi tumanlardan biri Mirzo Ulugʻbek nomi bilan atalgan. Samarqand davlat arxitektura-qurilish institutiga Mirzo Ulugʻbek nomi berilgan. Bastakor Aleksey Kozlovskiy „Ulugʻbek“ operasini yozgan (Toshkent, 1942, 2-nashr 1958); Yozuvchi va shoir Xurshid Davron „Sohibqironning nabirasi“ (1994) qissasi va „Algʻul yulduzi yoki Ulugʻbekning soʻnggi kuni“ pyesasi yozgan. Samarqandda Mirzo Ulugʻbek muzeyi tashkil etilgan. Toshkent va Samarqand shahrida Mirzo Ulugʻbek sharafiga haykallar oʻrnatilgan.","106","904","10.4","7.3","0.212","0.385","culture"
"wikipedia","Abel Aganbegyan","https://uz.wikipedia.org/wiki/Abel_Aganbegyan","1","Abel Gezevich Aganbegyan (armancha Աբել Գյոզի Աղանբեկյան; 1932-yil 8-oktyabr, Tiflis) — sovet va rus iqtisodchisi, sanoat ishlab chiqarishini tashkil etish, mehnat unumdorligi muammolari, ish haqi, makroiqtisodiyot, ekonometrika, menejment boʻyicha mutaxassis. Rossiya Fanlar akademiyasi akademigi, SSSR Fanlar akademiyasi (1974, 1964-yildan beri muxbir aʼzosi), Britaniya akademiyasining muxbir aʼzosi (1988), Rossiya Fanlar akademiyasining faxriy aʼzosi. Qayta qurish yillarida (1985-1991) KPSS Markaziy Qoʻmitasi Bosh kotibi M. S. Gorbachyovning iqtisodiyot masalalari boʻyicha maslahatchisi boʻlgan. Iqtisod fanlari doktori (1963), professor (1965). 1932-yil 8-oktyabrda Tiflis (Hozirgi Tbilisi) shahrida arman oilasida tugʻilgan. Moskva davlat iqtisodiyot institutining umumiqtisodiyot fakultetini (1955) va shu yerda sirtqi aspiranturani (1958) tamomlagan. 1956-yildan KPSS aʼzosi.","101","887","10.0","7.44","0.222","0.386","economy"
