"source","title","url","chunk_id","text","word_count","length","avg_sentence_len","avg_word_len","rare_word_ratio","complexity_score","domain"
"wikipedia","Futbol boʻyicha 1930-yilgi jahon chempionati","https://uz.wikipedia.org/wiki/Futbol_boʻyicha_1930-yilgi_jahon_chempionati","33","Keyin esa hisobni 3:1 koʻrinishiga keltirishdi. Mezbonlarning ustunligiga qaramay bahs eʼtirozlardan xoli boʻlmadi. Hisob 2:1 boʻlib turgan paytda Urugvay terma jamoasining hujumi vaqtida toʻp maydon tashqarisiga chiqib ketdi. Darvoza ortida turgan politsiyachi toʻpni Anselmoga uzatib berdi. Shundan soʻng futbolchi xotirjamlik bilan toʻpni darvozaga kiritdi. Tanaffusga biroz vaqt qolganda Yugoslaviyaning goli bahsli ofsayd sabab hisobga olinmadi. Mezbonlar ikkinchi bo‘limda yana 3 ta gol urib, finalga yo‘l olishdi. Urugvaylik Pedro Cea xet-trik qayd etdi. Uchinchi oʻrin uchun bahs 1934-yilgi jahon chempionatidan boshlab oʻtkazilgan. Baʼzi manbalarda birinchi jahon chempionatining 3-oʻrin uchun boʻlib oʻtgan oʻyinida Yugoslaviya AQShni 3:1 hisobida magʻlub etganligi haqida notoʻgʻri maʼlumotlar mavjud.","101","812","10.0","6.81","0.26","0.382","sport"
"wikipedia","Futbol boʻyicha 1930-yilgi jahon chempionati","https://uz.wikipedia.org/wiki/Futbol_boʻyicha_1930-yilgi_jahon_chempionati","39","Urugvayda toʻplar nisbati +12 (har bir oʻyin uchun oʻrtacha +3)ni tashkil etgan. Argentinalik Guillermo Stábile 8 ta gol bilan ushbu jahon chempionatining eng yaxshi toʻpurari boʻldi. Chempionatda 37 nafar futbolchi tomonidan jami boʻlib 70 ta toʻp kiritildi. Shuningdek, ushbu mundialda bitta avtogol kiritildi. Manba: RSSSF Turnirning 18 ta o‘yiniga jami 549 090 nafar tomoshabin tashrif buyurdi (har bir o‘yinga o‘rtacha 30 505 tomoshabin). FIFA maʼlumotlariga koʻra, chempionatning eng koʻp muxlis tashrif buyurgan oʻyini — Urugvay va Yugoslaviya terma jamoalari oʻrtasidagi yarim final. Oʻyinga 79 867 tomoshabin tashrif buyurgan. Urugvay terma jamoasi ishtirokidagi barcha oʻyinlar muxlislarning tashrifi boʻyicha reytingda kuchli beshlikdan joy oldi.","102","757","11.75","6.47","0.213","0.382","sport"
"wikipedia","Amritsar","https://uz.wikipedia.org/wiki/Amritsar","1","Amritsar — Hindistonning shimolidagi Panjob shtatining eng katta shahri va temir yoʻl tuguni. Aholisi 709 ming kishi (1991). Eng muhim savdo va sano-at (asosan toʻqimachilik va oziq-ovqat) markazi. Jun, ip va ipak gazlamalar ishlab chiqarish, gilam toʻqishda mashhur. Mashina-sozlik, kimyo sanoati korxonalari bor. Metall, suyak, koʻndan har xil buyumlar yasaladi. A. 1577-yilda muqaddas „Obihayot koʻli“ (sanskrit tilida „Amrita-Saras“) atrofida sekhlarning toʻrtinchi gurusi Ram Das tomonidan barpo etilib, sekhlarning muqaddas shahri, tarixiy, diniy va madaniy markazita aylangan. A.da XVI-XVII-asrlarda qurilgan „Oltin ibodatxona“- sekhlarning muqaddas obi-dasi bor (1761-yilda vayron boʻlgan, soʻng qayta tiklangan). Shahar XIX-asrda Ranjit Singh davlati tarkibida boʻlgan. 1849-yilda inglizlar bosib olgan. Hindiston mustaqillikka erishgunga qadar mustamlaka tarkibida boʻlgan.","109","883","8.85","6.15","0.374","0.384","other"
"wikipedia","Agaymani","https://uz.wikipedia.org/wiki/Agaymani","1","Agaymani (ukraincha: Агаймани; 1937-yildan 2016-yilgacha Frunze) — Ukrainaning Xerson viloyati Genichesk tumanidagi qishloq. 2001-yilgi aholini roʻyxatga olish maʼlumotlariga koʻra qishloqda aholi soni 1698 kishini tashkil qilgan. 177,693 km² maydonni egallaydi. Pochta indeksi — 75423. Telefon indeksi — 5531. Qishloq yaqinida Katta Agaymani vodiysi joylashgan. 1879-yilda bir tarpan Agaymani yaqinida oʻlgan. Bir qancha dehqonlar Agaymani yaqinida tarpan koʻrilganini eshitib, uni tutmoqchi boʻladilar. Qochish jarayonida tarpanning oyogʻi sinadi. Uni saqlab qolish uchun qilingan harakatlarga qaramay, u oʻladi. Shundan keyin dashtda otning bu turini hech kim koʻrmagan. Pyotr Kirillovich Nechiporenko (1892 — 1937) — sovet olimi va ixtirochi, geofizik, professor. Sadovoy Aleksandr Petrovich (1906 — 1963) — Sovet Armiyasi podpolkovnigi, Ulugʻ Vatan urushi qatnashchisi, Sovet Ittifoqi Qahramoni (1945). Xerson viloyati, Genichesk tumani, Agaymani qishlogʻi, Sadovogo koʻchasi, 2.","124","984","7.64","7.08","0.355","0.386","science"
"wikipedia","Abu Rayhon Beruniy","https://uz.wikipedia.org/wiki/Abu_Rayhon_Beruniy","16","Beruniy aytgan amallarni bajarganda l=2pR ni aylana uzunligini hisoblash mumkin. Bunda 22/7=3,14… ni ifodalaydi. Shunday qilib, Beruniy shaxsan oʻzi bir qancha shaharlarning geografik kengliklarini hisobladi. Masalan, Gʻaznaning kengligi 330 351, Kandaniki 330 551, Dumpurniki 340 201. Uning hisoblashiga koʻra, Buxoro shahrining kengligi 390 201 deb topilgan. Hozirgi kunda bu qiymat 390 461 dir. Demak, bu Beruniy hisobidan faqat 00 261ga farq qiladi. Xullas, buyuk bobomiz Abu Rayhon Beruniyning ilmiy va madaniy merosini oʻrganish, uni oʻquvchi va talabalarga yetkazish azaliy qadriyatlarimiz sirasiga kiradi. Abu Rayhon Muhammad ibn Ahmad Beruniy oʻrta asrlarning buyuk qomusiy olimlaridan edi. Uning buyukligi oʻsha davrning deyarli barcha fanlariga qoʻshgan betakror ilmiy merosida namoyon boʻladi.","107","805","9.6","6.6","0.312","0.387","culture"
"wikipedia","Kattatepa","https://uz.wikipedia.org/wiki/Kattatepa","2","VIII asrning 1-yarmida Xushvarogʻ sh. arablar tomonidan vayron qilingan, lekin bir oz vaqtdan soʻng, Abu Muslim davrida Hoshimgird nomi bilan qayta tiklangan. 11 — XII asr manbalarida Hoshimgird qayd etilmagan. K.dagi hayot bu davrga kelib soʻngan, uning aholisi esa Sherobod atrofidagi kushonlar davriga oid Kofirqalʼa shahar harobasi arki oʻrnida vujudga kelgan yangi qishloqqa koʻchgan.","54","389","10.6","6.09","0.321","0.39","culture"
"wikipedia","Uliss (roman)","https://uz.wikipedia.org/wiki/Uliss_(roman)","1","„Uliss sarguzashtlari“ (inglizcha: Ulysses) — irlandiyalik yozuvchi James Joyce qalamiga mansub modernistik roman. Birinchi marta 1918-yilning martida AQShda The Little Review jurnalida nashr qilingan. 1922-yilning 22-fevralida esa Parijda Sylvia Beach nashriyotida yaxlit kitob holida chop etilgan. Roman voqealari 1904-yilning 16-iyunida roʻy berib, uch dublinlikning bir kunlik hayoti haqida hikoya qiladi. „Uliss sarguzashtlari“ modernizm adabiyotining eng sara asarlaridan biridir. „Uliss sarguzashtlari“ jahonning koʻplab tiliga, jumladan, oʻzbek tiliga tarjima qilingan. Asarni oʻzbek tiliga rus tilidan Ibrohim Gʻafurov tarjima qilgan. Roman asosida 1967-yilda film ham suratgan olingan. „Uliss sarguzashtlari“ni oʻzbek tiliga rus tilidan Ibrohim Gʻafurov tarjima qilgan. Roman oʻzbek tilida ilk marotaba Toshkent shahrida 2013-yil „Oʻzbekiston“ nashriyotida chop etilgan.","106","880","10.6","6.76","0.264","0.39","culture"
"wikipedia","Futbol boʻyicha 1930-yilgi jahon chempionati","https://uz.wikipedia.org/wiki/Futbol_boʻyicha_1930-yilgi_jahon_chempionati","45","Meksika va Yugoslaviya jamoalari saralashdan oʻta olmadilar. Shuning uchun 1930-yilgi jahon chempionatida qatnashgan atigi oltita jamoa 1934-yilgi turnirning guruh bosqichiga yoʻllanma oldi. Bular: Argentina, Belgiya, Braziliya, Ruminiya, AQSh va Fransiya. Ushbu jamoalarning barchasi birinchi bosqichdayoq musobaqani tark etishdi. Lekin bu holat Argentinalik Luis Montiga jahon chempionatlari tarixida ikkita finalda ishtirok etgan birinchi futbolchi boʻlishiga toʻsqinlik qila olmadi. Monti Italiya fuqaroligini oldi va 1934-yilda Italiya terma jamoasi safida jahon chempioni boʻldi. 1984-yilning 3-iyul kuni 76 yoshida vafot etgan Ernesto Mascheroni 1930-yilgi Urugvay terma jamoasining asosiy tarkibida harakat qilgan soʻnggi futbolchi edi. Urugvay terma jamoasining birorta oʻyinda maydonga tushmagan himoyachisi — Emilio Rekoba 1992-yil 12-sentyabrda (87 yoshida) vafot etgan. 1930-yilgi jahon chempionatida ishtirok etgan soʻnggi futbolchi — Francisco Varallo 2010-yilning 30-avgust kuni (100 yoshida) vafot etdi.","124","1020","13.22","6.91","0.143","0.392","sport"
"wikipedia","Futbol boʻyicha 1930-yilgi jahon chempionati","https://uz.wikipedia.org/wiki/Futbol_boʻyicha_1930-yilgi_jahon_chempionati","21","Toʻrtinchi oʻringa esa AQSh joylashtirildi. Oldin Yevropa, keyin Amerika jamoalari guruhlarga tasodifiy ravishda taqsimlandi. Qurʼa tashlash marosimidan soʻng chempionatning oʻtkazilish vaqti ham aniqlab olindi. Chempionat 13-iyul kuni mahalliy vaqt bilan soat 15:00 da bir vaqtning o‘zida ikkita o‘yin bilan boshlandi: „A“ guruhida Fransiya – Meksika va „D“ guruhida AQSH – Belgiya. Guruh bosqichi 22-iyul kuni „A“ guruhidan o‘rin olgan Argentina va Chili terma jamoalari o‘rtasidagi o‘yin bilan yakunlanadigan boʻldi. Yarim final bahslari 26 va 27-iyul kunlariga, final esa 30-iyulga belgilandi. Ushbu guruhdan Argentina, Chili, Fransiya va Meksika terma jamoalari oʻrin oldi. Jahon chempionatining dastlabki ikki o‘yinidan biri — Fransiya va Meksika jamoalari o‘rtasidagi o‘yin 13-iyul kuni Toshkent vaqti bilan soat 17:00 da „Pocitos“ stadionida boshlangan.","115","861","14.62","5.88","0.171","0.393","sport"
"wikipedia","Futbol boʻyicha 1930-yilgi jahon chempionati","https://uz.wikipedia.org/wiki/Futbol_boʻyicha_1930-yilgi_jahon_chempionati","2","Yevropa jamoalarining soni kamligi XX asrning birinchi yarmida Janubiy Amerikaga borish qiyin boʻlgani bilan izohlangan. Qurʼa natijalariga koʻra jamoalar toʻrt guruhga boʻlingan. Har bir guruh gʻoliblari pley-off bosqichiga yoʻl olishdi. Jahon chempionatlari tarixidagi dastlabki ikki uchrashuv bir vaqtda boshlandi. Ularda Fransiya va AQSH mos ravishda Meksikani 4:1, Belgiyani 3:0 hisobida magʻlub etgan. Fransiyalik Lucien Laurent jahon chempionati tarixidagi ilk gol muallifi hisoblanadi. Musobaqa oldidan mezbon mamlakat jamoasi eng kuchli terma jamoa sifatida baholanar edi. Chunki Urugvay milliy futbol terma jamoasi 1924 va 1928-yilgi yozgi Olimpiya oʻyinlari doirasida oʻtkazilgan futbol musobaqasida gʻolib chiqqan. Urugvay jahon kubogini ham qoʻlga kiritdi: yarim finalda Urugvay Yugoslaviya terma jamoasini, Argentina esa AQSh terma jamoasini magʻlub etdi. 68 ming tomoshabin koʻz oʻngida boʻlib oʻtgan final bahsida urugvayliklar 4:2 hisobidagi gʻalabani qoʻlga kiritishdi va jahon kubogining ilk sohibiga aylanishdi.","132","1031","12.8","6.77","0.18","0.394","sport"
"wikipedia","Futbol boʻyicha 1930-yilgi jahon chempionati","https://uz.wikipedia.org/wiki/Futbol_boʻyicha_1930-yilgi_jahon_chempionati","26","Birinchi uchrashuvda boliviyaliklar Yugoslaviyaga yutqazdi. Boliviyaliklar so‘nggi yarim soat ichida to‘rt marta gol o‘tkazib yuborishdi va shu tariqa Yugoslaviya yarim finalga yo‘llanma oldi. Bundan tashqari ushbu turnirda Boliviyaliklarning bir nechta goli hisobga olinmadi. Yarim finalga chiqish imkoniyatini yo‘qotgan Braziliya va Boliviya jamoalari o‘rtasida bo‘lib o‘tgan guruhning uchinchi o‘yinida Braziliya birinchi bo‘limda bitta, ikkinchi bo‘limda esa yana uchta gol urdi. Preguinho dubl qayd etdi. Uchrashuvga kelgan muxlislar uchun oʻyinni kuzatish juda qiyin boʻldi. Chunki 45 daqiqa davomida jamoalar bir xil rangli formalarda harakat qilishdi. Tanaffusda Ulises Saucedo boshchiligidagi Boliviya terma jamoasi aʼzolari oʻz formalarini oʻzgartirishdi. Ushbu guruhdan turnir mezbonlari — Urugvay, Peru va Ruminiya terma jamoalari oʻrin olishdi.","107","857","12.89","6.26","0.224","0.396","sport"
"wikipedia","Burgut","https://uz.wikipedia.org/wiki/Burgut","1","Burgut — yirik, chaqqon va kuchli. Tanasining uzunligi 95 sm gacha. Qanoti 62—72 sm, yoyganda 2 m ga yetadi. Burgutlarning koʻzlari juda kuchli. Burgutning koʻrish keskinligi odamlarnikidan 8 baravar yuqori. Pat rangi toʻq qoʻngʻir, boshi malla rangda. Burgut Amerikada keng tarqalgan. Togʻ va choʻllarning odam yashamaydigan uzoq joylarida, qoyalar orasida, saksovulzorlarda uchraydi. Odatda, bir-biriga yaqin 2—3 uyasi boʻlib, bittasidan foydalanadi. Xira oq va qoʻngʻir xollar bilan qoplangan 1—2 ta tuxum qoʻyadi. Burgut parrandalar (kaklik, dudoq), yumronqoziq, toshbaqa, quyon va boshqa hayvonlar bilan oziqlanadi. Oʻrta Osiyoda Burgutning yosh joʻjasini qoʻlga oʻrgatishadi. Voyaga yetganida uni quyon, tulki va hatto boʻri oviga olib chiqishadi.","101","753","7.31","6.41","0.463","0.397","science"
"wikipedia","Abdullo Tangriyev","https://uz.wikipedia.org/wiki/Abdullo_Tangriyev","1","Abdullo Tangriyev (1981-yil 28 martda tugʻilgan) — oʻzbekistonlik dzyudochi. U yilgi Yozgi Olimpiada oʻyinlari 2008ning +100 kg vazn toifasida kumush medalni qoʻlga kiritgan. Abdullo Tangriyev 1981-yil 28 martda Surxondaryo viloyatida tugʻilgan. U 10 yoshidan dzyudo bilan shugʻullangan. 1995-yildan Chirchiq Olimpiya maktabida mashgʻulotlarga kirishgan. U oʻz isteʼdodini erta yoshidan namoyish eta olgan va 19 yoshida Oʻzbekiston Milliy Olimpiya terma jamoasiga chaqirilib, Yozgi Olimpiada oʻyinlari 2000da qatnashgan. Olimpiadadan soʻng 2001-yilda dzyudo boʻyicha Oʻzbekiston chempionligini qoʻlga kiritdi. 2003-yilda u Cheju provinsiyasida oʻtkazilgan superogʻir vazn toifasida birinchi marta Osiyo chempioni boʻldi. Keyingi yillarda (2005, 2007, 2008, 2011) dzyudo boʻyicha Osiyo chempioni boʻldi. 2003-yil xuddi shu yili Tangriyev Osaka shahrida boʻlib oʻtgan dzyudo boʻyicha 23-Jahon chempionatida uchinchi oʻrinni egalladi. 2005-yil (Rio-de-Janeyro) va 2009-yil (Rotterdam) dzyudo boʻyicha Jahon chempionatida ikki marta bronza medaliga sazovor boʻldi. 2008-yilda Yozgi Olimpiada Oʻyinlarida Tangriyev 100kg vazn toifasida musobaqaning final bosqichiga chiqdi va u kurashni boy berib ikkinchi oʻrinni egalladi. 2012-yilda Yozgi Olimpiada oʻyinlari 2012da Tangriyev giyohvand moddalar sinovidan oʻtkazilganida nasha topilganligi sababli professional sportdan 2 yilga chetlashtirildi.","167","1390","12.15","6.96","0.203","0.397","sport"
"wikipedia","Abel Aganbegyan","https://uz.wikipedia.org/wiki/Abel_Aganbegyan","1","Abel Gezevich Aganbegyan (armancha Աբել Գյոզի Աղանբեկյան; 1932-yil 8-oktyabr, Tiflis) — sovet va rus iqtisodchisi, sanoat ishlab chiqarishini tashkil etish, mehnat unumdorligi muammolari, ish haqi, makroiqtisodiyot, ekonometrika, menejment boʻyicha mutaxassis. Rossiya Fanlar akademiyasi akademigi, SSSR Fanlar akademiyasi (1974, 1964-yildan beri muxbir aʼzosi), Britaniya akademiyasining muxbir aʼzosi (1988), Rossiya Fanlar akademiyasining faxriy aʼzosi. Qayta qurish yillarida (1985-1991) KPSS Markaziy Qoʻmitasi Bosh kotibi M. S. Gorbachyovning iqtisodiyot masalalari boʻyicha maslahatchisi boʻlgan. Iqtisod fanlari doktori (1963), professor (1965). 1932-yil 8-oktyabrda Tiflis (Hozirgi Tbilisi) shahrida arman oilasida tugʻilgan. Moskva davlat iqtisodiyot institutining umumiqtisodiyot fakultetini (1955) va shu yerda sirtqi aspiranturani (1958) tamomlagan. 1956-yildan KPSS aʼzosi.","101","887","10.0","7.44","0.267","0.399","economy"
"wikipedia","Futbol boʻyicha 1930-yilgi jahon chempionati","https://uz.wikipedia.org/wiki/Futbol_boʻyicha_1930-yilgi_jahon_chempionati","42","Shunday qilib Bert Patenaude jahon chempionatlari tarixidagi ilk xet-trik muallifi hisoblanadi. Plácido Galindo — jahon chempionati doirasidagi bahsda maydondan chetlatilgan ilk futbolchi. Peru terma jamoasi sardori Ruminiyaga qarshi oʻyinda maydondan chetlatilgan. Biroq, unga qizil kartochka koʻrsatilmagan. Chunki oʻsha paytda futbolda kartochkalar hali joriy etilmagan edi. Shuning uchun ushbu turnirda futbolchilar sariq kartochka ham olishmagan. Futbolchilarga jazo tariqasida kartochka koʻrsatish 1970-yilgi jahon chempionatidan boshlab amalga kiritilgan. Ishtirokchi jamoalar sonining kamligi va bir qator tashkiliy muammolarga qaramay birinchi jahon chempionati muvaffaqiyatli o‘tdi. Uchta asosiy favoritdan faqat Braziliya terma jamoasi guruh bosqichida muvaffaqiyatsizlikka uchrab, musobaqadagi ishtirokini yakunladi. Qolgan ikki favorit — Urugvay va Argentina kutilganidek finalga chiqdi.","104","900","10.5","7.38","0.248","0.399","sport"
"wikipedia","Abu Rayhon Beruniy","https://uz.wikipedia.org/wiki/Abu_Rayhon_Beruniy","24","Masʼudiy qonuni (قانون مسعودي), Gʻaznaviylar sultonining oʻgʻli Masʼudga bagʻishlangan astronomiya, geografiya va muhandislik ensiklopediyasi Mahmud Gʻaznaviy. Astrologiyani tushunish (التفهيم لصناعة التنجيم), arab va fors tillarida matematika va astronomiyaga oid savol-javob uslubidagi kitob. Dorixona, dori vositalari va ularning taʼsiri toʻgʻrisidagi qoʻllanma. Qimmatbaho toshlar (الجماهر في معرفة الجواهر), minerallar va qimmatbaho toshlar haqida geologiya boʻyicha qoʻllanma. Mas’ud oʻgʻli Mavdudga bagʻishlanadi. Mahmud Gʻaznaviy va otasining tarixi. Xorazm tarixi. Kitab al-Āthār al-Bāqīyah ‘an al-Qurūn al-Khālīyah. Risālah li-al-Bīrūnī (Epître de Berūni). Beruniy asarlarining aksariyat qismini oʻz davrining ilmiy tili boʻlgan arab tilida yozgan, ammo at-Tafhim uning ilm-fanga bagʻishlangan fors tilidagi dastlabki asarlarining eng muhimlaridan biri boʻlib, fors nasri va lugʻatshunosligi uchun boy manba hisoblanadi.","109","930","12.1","5.96","0.298","0.4","culture"
"wikipedia","Davlat kotibi","https://uz.wikipedia.org/wiki/Davlat_kotibi","1","Davlat kotibi — (nem. Staatssekretär — “Davlat kotibi”) — davlat lavozimi va/yoki martaba. Ko'pincha milliy organ, markaziy boshqarma yoki vazirlik rahbari, hukumat a'zosi, vazir o'rinbosari yoki yordamchisi shtat kotibi deb ataladi. Rossiya davlat lavozimlarining nomenklaturasida, qoida tariqasida, davlat kotibi va davlat kotibi o'rtasida farqlanadi, lekin ularning chet ellik hamkasblarini rus tiliga o'tkazishda (masalan, ingliz davlat kotibi, fransuz kotibi d'Etat), u yerda ma'lum bir o'zboshimchalikdir. Nemis va rus atamalariga bir oz aniqroq inglizcha yozishmalar ingliz tilida State Secretary deb ifodalanadi. Yevropa va Amerikaning bir necha davlatlarida oliy davlat amaldorlarining nomi: •AQShda — Davlat departamenti, yaʼni tashqi siyosiy mahkamasining rahbari; •Buyuk Britaniyada — ichki ishlar, mudofaa, Shotlandiya ishlari boʻyicha va sh.k. ayrim mahkamalarning boshligʻi; •Belgiyada D.k. amalda vazirlarning oʻrinbosari hisoblanadi; •Meksika va Lotin Amerikasining boshqa baʼzi mamlakatlarida vazirlar D.k. deb nomlanadi.","129","1039","10.75","6.71","0.295","0.4","law"
"wikipedia","Gubkin nomidagi Rossiya Davlat neft va gaz universitetining Toshkent filiali","https://uz.wikipedia.org/wiki/Gubkin_nomidagi_Rossiya_Davlat_neft_va_gaz_universitetining_Toshkent_filiali","1","Ivan Mixaylovich Gubkin nomidagi Rossiya davlat neft va gaz universitetining (Milliy tadqiqot universiteti) Toshkent shahridagi filiali Oʻzbekiston Respublikasi Prezidenti I. A. Karimovning 2007-yil 12-yanvardagi „Respublikaning neft-gaz va neft-kimyo sanoati uchun oliy maʼlumotli yuqori malakali kadrlar tayyorlashni yanada rivojlantirish va takomillashtirish hamda oliy taʼlim sohasida xalqaro hamkorlikni kengaytirish toʻgʻrisida“gi qaroriga koʻra tashkil etilgan. Filial bitiruvchilariga I. M. Gubkin nomidagi Rossiya davlat neft va gaz universitetini (NRU) tamomlaganlik toʻgʻrisidagi belgilangan namunadagi diplom Oʻzbekiston Respublikasida oliy maʼlumot toʻgʻrisidagi hujjat sifatida tan olinadi. I. M. Gubkin nomidagi Rossiya davlat neft va gaz universiteti (NDU) Toshkent shahridagi filialining davlat granti asosida tahsil olgan bitiruvchilari kamida uch yil tahsil olish sharti bilan ishga taqsimlanadi.","108","915","12.33","7.04","0.198","0.4","education"
"wikipedia","Andrea Botez","https://uz.wikipedia.org/wiki/Andrea_Botez","2","Botez olti yoshida singlisi oʻrnida shaxmat oʻynay boshlagan. U yetti yoshida USChess turnirlarida oʻynay boshladi. 2010-yilda u 8 yoshgacha boʻlgan qizlar oʻrtasidagi Kanada yoshlari oʻrtasidagi shaxmat chempionatida gʻolib chiqdi. 2015-yilda (oʻn uch yoshida) u Britaniya-Kolumbiya boʻyicha shaxmat ayollar chempioni boʻldi. Oʻsha yili Botez Syuzan Polgar milliy ochiq chempionatida ham gʻolib chiqdi. 2016-yilda, SPFNO 2016: U14 GIRLS musobaqasida Botez turnirda toʻrtinchi va 2016-yilda Susan Polgar Foundation Girls’ Invitational da 13-oʻrinni egalladi. Botez 2018-yilda oʻzining eng yuqori FIDE klassik reytingiga 1773 ball va 2019-yilda eng yuqori USChess reytingiga 1933-yilda erishdi. Hozirda u oʻz reytingiga koʻra dunyoda 181318-oʻrinni egalladi. Botez singlisi bilan bir qatorda Twitch BotezLive kanalini boshqaradi, 2022-yilning may oyi holatiga koʻra, 18,3 milliondan ortiq tomoshaga ega boʻlgan 1,1 million obunachiga ega.","120","937","12.89","6.32","0.233","0.4","technology"
