"source","title","url","chunk_id","text","word_count","length","avg_sentence_len","avg_word_len","rare_word_ratio","complexity_score"
"wikipedia","Davlat kotibi","https://uz.wikipedia.org/wiki/Davlat_kotibi","1","Davlat kotibi — (nem. Staatssekretär — “Davlat kotibi”) — davlat lavozimi va/yoki martaba. Ko'pincha milliy organ, markaziy boshqarma yoki vazirlik rahbari, hukumat a'zosi, vazir o'rinbosari yoki yordamchisi shtat kotibi deb ataladi. Rossiya davlat lavozimlarining nomenklaturasida, qoida tariqasida, davlat kotibi va davlat kotibi o'rtasida farqlanadi, lekin ularning chet ellik hamkasblarini rus tiliga o'tkazishda (masalan, ingliz davlat kotibi, fransuz kotibi d'Etat), u yerda ma'lum bir o'zboshimchalikdir. Nemis va rus atamalariga bir oz aniqroq inglizcha yozishmalar ingliz tilida State Secretary deb ifodalanadi. Yevropa va Amerikaning bir necha davlatlarida oliy davlat amaldorlarining nomi: •AQShda — Davlat departamenti, yaʼni tashqi siyosiy mahkamasining rahbari; •Buyuk Britaniyada — ichki ishlar, mudofaa, Shotlandiya ishlari boʻyicha va sh.k. ayrim mahkamalarning boshligʻi; •Belgiyada D.k. amalda vazirlarning oʻrinbosari hisoblanadi; •Meksika va Lotin Amerikasining boshqa baʼzi mamlakatlarida vazirlar D.k. deb nomlanadi.","129","1039","10.75","6.71","0.318","0.469"
"wikipedia","Burgut","https://uz.wikipedia.org/wiki/Burgut","1","Burgut — yirik, chaqqon va kuchli. Tanasining uzunligi 95 sm gacha. Qanoti 62—72 sm, yoyganda 2 m ga yetadi. Burgutlarning koʻzlari juda kuchli. Burgutning koʻrish keskinligi odamlarnikidan 8 baravar yuqori. Pat rangi toʻq qoʻngʻir, boshi malla rangda. Burgut Amerikada keng tarqalgan. Togʻ va choʻllarning odam yashamaydigan uzoq joylarida, qoyalar orasida, saksovulzorlarda uchraydi. Odatda, bir-biriga yaqin 2—3 uyasi boʻlib, bittasidan foydalanadi. Xira oq va qoʻngʻir xollar bilan qoplangan 1—2 ta tuxum qoʻyadi. Burgut parrandalar (kaklik, dudoq), yumronqoziq, toshbaqa, quyon va boshqa hayvonlar bilan oziqlanadi. Oʻrta Osiyoda Burgutning yosh joʻjasini qoʻlga oʻrgatishadi. Voyaga yetganida uni quyon, tulki va hatto boʻri oviga olib chiqishadi.","101","753","7.31","6.41","0.537","0.47"
"uza.uz","Lotar Matteus ""Oltin to‘p"" favoritlarini aytdi","https://uza.uz/uz/posts/lotar-matteus-oltin-top-favoritlarini-aytdi_885735","2","Shu sabab hozirning o‘zida g‘olibni aniq aytish qiyin. Menimcha, Usmon Dembelening imkoniyatlari yuqori. U PSJ bilan yana Chempionlar ligasida g‘olib chiqdi. Kilian Mbappe JCH–2026ning “Oltin butsa”sini qo‘lga kiritdi, ammo hozircha “Real” bilan sovrin yutmadi. Ochig‘i, agar mukofot unga berilsa, hayron qolardim. Yana bir nomzod — Maykl Olise. U “Bavariya” safida yorqin mavsum o‘tkazdi, Bundesliga va JCH–2026da assistlar bo‘yicha yetakchi bo‘ldi. Xarri Keyn bilan birgalikda klubga “oltin dubl”ni taqdim etdi va jamoasi bilan mundial yarim finaligacha yetib bordi"", — dedi Matteus Sky Sport Germany nashriga bergan intervyusida.","86","632","12.0","5.25","0.406","0.471"
"wikipedia","Kattatepa","https://uz.wikipedia.org/wiki/Kattatepa","2","VIII asrning 1-yarmida Xushvarogʻ sh. arablar tomonidan vayron qilingan, lekin bir oz vaqtdan soʻng, Abu Muslim davrida Hoshimgird nomi bilan qayta tiklangan. 11 — XII asr manbalarida Hoshimgird qayd etilmagan. K.dagi hayot bu davrga kelib soʻngan, uning aholisi esa Sherobod atrofidagi kushonlar davriga oid Kofirqalʼa shahar harobasi arki oʻrnida vujudga kelgan yangi qishloqqa koʻchgan.","54","389","10.6","6.09","0.396","0.471"
"gazeta.uz","Тошкент ярим йилда 3,2 млн хорижий сайёҳни қабул қилди","https://www.gazeta.uz/uz/2026/07/23/toshkent-turizm/","1","2026 йилнинг дастлабки олти ойида Тошкент шаҳрига 3,2 млн нафар хорижий ва 4,1 млн нафар маҳаллий сайёҳ ташриф буюрди. Бу ҳақда пойтахт ҳокимлиги маълум қилди. Қайд этилишича, ушбу даврда туризм хизматлари экспорти 1,3 млрд АҚШ долларига етган. Сайёҳлар оқимининг ортиши натижасида шаҳарда 140 та янги жойлаштириш воситаси фойдаланишга топширилди. Улар орасида 31 та меҳмонхона, 83 та хостел, 16 та оилавий меҳмон уйи ҳамда 10 та бошқа турдаги жойлаштириш воситаси бор. Шунингдек, «Ўзбекистон бўйлаб саёҳат қил!» дастури доирасида 1,1 млн нафар Тошкент шаҳри аҳолиси республика бўйлаб саёҳат ва экскурсияларда иштирок этди. Йил бошидан буён пойтахтда 203 та янги туристик корхона ташкил этилди.","101","694","11.25","6.11","0.367","0.473"
"wikipedia","Gubkin nomidagi Rossiya Davlat neft va gaz universitetining Toshkent filiali","https://uz.wikipedia.org/wiki/Gubkin_nomidagi_Rossiya_Davlat_neft_va_gaz_universitetining_Toshkent_filiali","1","Ivan Mixaylovich Gubkin nomidagi Rossiya davlat neft va gaz universitetining (Milliy tadqiqot universiteti) Toshkent shahridagi filiali Oʻzbekiston Respublikasi Prezidenti I. A. Karimovning 2007-yil 12-yanvardagi „Respublikaning neft-gaz va neft-kimyo sanoati uchun oliy maʼlumotli yuqori malakali kadrlar tayyorlashni yanada rivojlantirish va takomillashtirish hamda oliy taʼlim sohasida xalqaro hamkorlikni kengaytirish toʻgʻrisida“gi qaroriga koʻra tashkil etilgan. Filial bitiruvchilariga I. M. Gubkin nomidagi Rossiya davlat neft va gaz universitetini (NRU) tamomlaganlik toʻgʻrisidagi belgilangan namunadagi diplom Oʻzbekiston Respublikasida oliy maʼlumot toʻgʻrisidagi hujjat sifatida tan olinadi. I. M. Gubkin nomidagi Rossiya davlat neft va gaz universiteti (NDU) Toshkent shahridagi filialining davlat granti asosida tahsil olgan bitiruvchilari kamida uch yil tahsil olish sharti bilan ishga taqsimlanadi.","108","915","12.33","7.04","0.225","0.476"
"wikipedia","Datchik","https://uz.wikipedia.org/wiki/Datchik","2","Ishlab chiqarish jarayonlarini avtomatlashtirish va ilmiy tadqiqot ishlarining amaliy kis-mini bajarishda ishlatiladi. D. avtomatika va telemexanika qurilmalarining muhim qismi hisoblanadi.","20","189","7.0","7.9","0.429","0.478"
"wikipedia","Canan Tolon","https://uz.wikipedia.org/wiki/Canan_Tolon","2","Tolon Fransiyada va San-Fransiskoda meʼmor boʻlib ishlagan. Tolon ijodi quyidagi ommaviy kolleksiyalarda saqlanadi: 1 Britaniya muzeyi, London 2. Istanbul Modern, Istanbul IKSV (Istanbul madaniyat va sanʼat fondi) 1. 1989-yil: San-Fransisko Fokus Dizayn mukofoti, San-Fransisko, Kaliforniya 2. 1991-yil: Bemis jamgʻarmasi, Omaha, Nebraskadagi turar joydagi rassom 3. 1992-yil: Bemis jamgʻarmasi, Omaha, Nebraskadagi turar joydagi rassom 4. 1994-yil: Gʻarbiy davlatlar sanʼat federatsiyasi (WESTAF)/NEA; Rasm 5. 1995-yil: Rezidensiyadagi rassom, MakDouell koloniyasi, Peterboro, Nyu-Xempshir 6. 1996-yil: Rezidensiyadagi rassom, Camargo jamgʻarmasi, Kassis, Fransiya 7. 1997-yil: Vermont studiya markazidagi Gamblin stipendiyasi rassomi 8. 1998-yil: Berllanderi haykaltaroshlik ustaxonasi, Uels 9. 1998-yil: Uels badiiy kengashi 10. 1999-yil: Oʻrta yer dengizi tadqiqotlari markazi, Jorjtaun universiteti, Vashington, DC 11. 2000-yil: Xalqaro sanʼat tarixi, Parij, Fransiya 12. 2007-yil: Emeryville Public Art mukofoti, Emeryville, Kaliforniya 13. 2012-yil: Kidder sanʼat rezidensiyasi, Gumanitar fanlar instituti, Michigan universiteti, Enn Arbor","134","1146","7.75","6.98","0.484","0.478"
"wikipedia","Abel Aganbegyan","https://uz.wikipedia.org/wiki/Abel_Aganbegyan","1","Abel Gezevich Aganbegyan (armancha Աբել Գյոզի Աղանբեկյան; 1932-yil 8-oktyabr, Tiflis) — sovet va rus iqtisodchisi, sanoat ishlab chiqarishini tashkil etish, mehnat unumdorligi muammolari, ish haqi, makroiqtisodiyot, ekonometrika, menejment boʻyicha mutaxassis. Rossiya Fanlar akademiyasi akademigi, SSSR Fanlar akademiyasi (1974, 1964-yildan beri muxbir aʼzosi), Britaniya akademiyasining muxbir aʼzosi (1988), Rossiya Fanlar akademiyasining faxriy aʼzosi. Qayta qurish yillarida (1985-1991) KPSS Markaziy Qoʻmitasi Bosh kotibi M. S. Gorbachyovning iqtisodiyot masalalari boʻyicha maslahatchisi boʻlgan. Iqtisod fanlari doktori (1963), professor (1965). 1932-yil 8-oktyabrda Tiflis (Hozirgi Tbilisi) shahrida arman oilasida tugʻilgan. Moskva davlat iqtisodiyot institutining umumiqtisodiyot fakultetini (1955) va shu yerda sirtqi aspiranturani (1958) tamomlagan. 1956-yildan KPSS aʼzosi.","101","887","10.0","7.44","0.322","0.48"
"wikipedia","Abu Rayhon Beruniy","https://uz.wikipedia.org/wiki/Abu_Rayhon_Beruniy","24","Masʼudiy qonuni (قانون مسعودي), Gʻaznaviylar sultonining oʻgʻli Masʼudga bagʻishlangan astronomiya, geografiya va muhandislik ensiklopediyasi Mahmud Gʻaznaviy. Astrologiyani tushunish (التفهيم لصناعة التنجيم), arab va fors tillarida matematika va astronomiyaga oid savol-javob uslubidagi kitob. Dorixona, dori vositalari va ularning taʼsiri toʻgʻrisidagi qoʻllanma. Qimmatbaho toshlar (الجماهر في معرفة الجواهر), minerallar va qimmatbaho toshlar haqida geologiya boʻyicha qoʻllanma. Mas’ud oʻgʻli Mavdudga bagʻishlanadi. Mahmud Gʻaznaviy va otasining tarixi. Xorazm tarixi. Kitab al-Āthār al-Bāqīyah ‘an al-Qurūn al-Khālīyah. Risālah li-al-Bīrūnī (Epître de Berūni). Beruniy asarlarining aksariyat qismini oʻz davrining ilmiy tili boʻlgan arab tilida yozgan, ammo at-Tafhim uning ilm-fanga bagʻishlangan fors tilidagi dastlabki asarlarining eng muhimlaridan biri boʻlib, fors nasri va lugʻatshunosligi uchun boy manba hisoblanadi.","109","930","12.1","5.96","0.364","0.481"
"wikipedia","Genetika","https://uz.wikipedia.org/wiki/Genetika","13","Genetika sohasidagi tadqiqotlar bogʻdorchilik va tokchilik, donchilik, sholichilik, sabzavotchilik, botanika intlarida hamda bir qancha oliy oʻquv yurtlari kafedralarida olib boriladi. Hayvonlar genetikasi va seleksiyasi sohasidagi tadqiqotlar chorvachilik, qorakoʻlchilik va ipakchilik ilmiy tadqiqot intlarida amalga oshiriladi. S. I. Shodmonov ishlab chiqqan immunogenetik metod krramollar seleksiyasi samaradorligini oshirish imkonini berdi. S. A. Azimov olib borgan genetik va seleksion tadqiqotlar natijasida sermahsul tovuq zotlari yetishtirildi. V. A. Strunnikov, U. N. Nasrullayev va boshqalar olib borgan izlanishlar tufayli ipak qurtining kelgusida erkak kapalaklar rivojlanib chiqadigan tuxumlarini tuxumlik davridan ajratib olish imkoniyati tugʻildi. Odam genetikasi va molekulyar biologiyaga oid ilmiy tadqiqot ishlari tibbiyot va pediatriya oliy oʻquv yurtlari kafedralarida hamda endokrinologiya, biokimyo, immunologiya, virusologiya, onkologiya va radiologiya ilmiy tadqiqot institutlarida amalga oshiriladi.","117","1025","8.36","7.56","0.402","0.481"
"wikipedia","Abu Rayhon Beruniy","https://uz.wikipedia.org/wiki/Abu_Rayhon_Beruniy","5","U yerda ogʻir sharoitda yashadi. 1019-yildan keyin ilmiy ish bilan shugʻullanish sharoitiga erishdi. 1022–1024-yillarda Mahmud Hindistonga qilgan yurushida Beruniyni oʻzi bilan olib ketdi. Safarda ham Beruniy ilm bilan shugʻullandi. U Panjobdagi Nandna qalʼasi yonida yer shari meridianini bir gradusining uzunligini oʻlchadi va u 110,895 km. ekanini aniqladi. Bu maʼlumot hozirgi zamon oʻlchashlari natijasi — 111,1 km bilan taqqoslansa, Beruniy oʻlchashlarining aniqligi qay darajada ekani koʻrinadi. U umrining koʻp qismini hozirgi Afgʻonistonning janubiy-sharqiy qismidagi oʻsha paytdagi Gʻaznaviylar davlati poytaxti Gʻazna shahrida oʻtkazdi. Hindiston yarimoroliga sayohat qilganda, Hindistonda amalda boʻlgan hinduiylik dinini oʻrganib chiqqandan soʻng 1030-yilda „Tarix al-Hind“ (Hindiston tarixi) nomli hind madaniyati haqida risola yozdi.","104","848","11.44","6.75","0.32","0.482"
"gazeta.uz","Ўзбекистонда сўровда қатнашган қарз олувчиларнинг 61 фоизи қарзини ўз вақтида тўлашда қийналмоқда — МБ","https://www.gazeta.uz/uz/2026/07/22/loans/","5","Уларнинг 58 фоизида қўшимча даромад ойига 4 млн сўмдан камни ташкил этган. Тадқиқот натижалари сўров иштирокчиларининг жавобларига асосланган. Эслатиб ўтамиз, 2026 йил бошига келиб Ўзбекистонда микроқарз олувчилар сони 16%га ошиб, қарийб 2,7 млн кишига етди. Бир қарз олувчига тўғри келадиган шартномалар ўртача сони 1,7 дан 1,9 тага, ушбу сегментдаги қарз юки эса 40%гача ошди. Муаммоли микроқарзларнинг деярли ярми «шубҳали» ва «умидсиз» тоифага киритилган.","63","459","11.4","6.37","0.368","0.484"
"wikipedia","Artrologiya","https://uz.wikipedia.org/wiki/Artrologiya","1","Artrologiya (yun. arthron — boʻgʻim va logia — taʼlimot) — Odam organizmidagi boʻgʻim va uning kasalliklarini oʻrganadigan fan. Ichki ka-salliklarning bir boʻlimi. Boʻgʻimlar fiziologiyasi, patologiyasi toʻgʻrisidagi bilimlar rivojlanishi tufayli artrologiya alohida fan sifatida ichki kasalliklardan ajralib chiqdi. U boʻgʻim kasalliklarining kelib chiqishi, rivojlanishi va klinik koʻrinishini oʻrganadi hamda ularni davolash va oldini olish usullarini ishlab chiqadi.","56","470","10.8","7.44","0.296","0.485"
"wikipedia","Genetika","https://uz.wikipedia.org/wiki/Genetika","10","Fisher, J. Xoldeyn, amerikalik olim S. Rayt, 1920—30; rus olimlari S. S. Chetverikov, N. P. Dubinin va boshqalar) Vavilovning irsiy oʻzgaruvchanlikning gomologik qatorlar qonuni, madaniy oʻsimliklarning kelib chiqish genotsentrlari haqidagi taʼlimoti hamda geografik jihatdan uzoq formalarni chatishtirish va immunlik toʻgʻrisidagi nazariyalari oʻsimliklar seleksiyasi samaradorligini oshirishda katta ahamiyatga ega boʻldi. Bu gʻoyalar mevali daraxtlarning bir qancha serhosil va sovuqqa chidamli navlarini yetishtirish uchun asos boʻldi. Soʻnggi yillarda radiatsiya va kimyoviy mutagenlar yordamida mutatsiya vujudga keltirish usuli tobora keng qoʻllanilmoqda. Bir qator antibiotiklar, aminokislotalar va biologik faol moddalarning mutant shtammlari vujudga keltirilgan. Oʻzbekistonda madaniy oʻsimliklar genetikasi va seleksiyasi sohasidagi ilmiy tadqiqot ishlari boshlangʻich material hisoblangan oʻsimliklar genofondini yaratish bilan bogʻliq.","108","948","9.73","7.62","0.336","0.485"
"kun.uz","Mirzacho‘ldagi uch qiz fojiasi: bu tasodifmi yoki tizimli muammo?.","https://kun.uz/news/2026/07/22/mirzacholdagi-uch-qiz-fojiasi-bu-tasodifmi-yoki-tizimli-muammo","5","Bir so‘z bilan aytganda, bunday xavf mavjudligi aniq bo‘lgan va shuning uchun ham hududlarga ogohlantirish xati yuborilgan. Mirzacho‘ldagi uch qiz o‘limi bo‘yicha huquqiy baho berish fikridan yiroqmiz. Biroq ko‘ngilni xira qiladigan bir qator savollar yuzaga chiqmoqda. Xo‘sh, mamlakat bo‘ylab suv tejovchi texnologiyalar uchun qurilgan minglab sun’iy hovuzlar xavfsizligi qay darajada ta’minlangan? Hovuz qurilgandan keyin uning sifati, nazorati kimning zimmasida bo‘ladi? Xavfsizlik talablari bajarilmagan inshootdan foydalanishga ruxsat beriladimi? Chunki bugun gap bitta hovuz haqida emas. Agar xavfsizlik suvni tejash siyosati bilan birga rivojlanmasa, ertaga boshqa bir hududda yana shunday fojia takrorlanmasligiga hech kim kafolat bera olmaydi. Aks holda, suvni asrash uchun qurilgan inshootlar inson hayoti uchun xavf manbai bo‘lib qolaveradi.","109","852","13.44","5.93","0.314","0.487"
"wikipedia","Hikoya","https://uz.wikipedia.org/wiki/Hikoya","2","Nosiriddin Rabgʻuziyning „Qisasi Rabgʻuziy“ asarida ham axloqiy xarakterdagi hikoyaning yaxshi namunalari bor. Bobomiz Alisher Navoiy „Hayrat ul-abror“ dostonining 5-maqolotidagi „Hotami Toy hikoyasi“, 20-maqolasidagi „Ul qul hikoyati“, „Sabʼai sayyor“ dostonidagi yetti musofir hikoyalari ham bu janrning ilk namunalari hisoblanadi. XVI asrda yaratilgan Poshshoxojaning „Gulzor“ va „Miftoh ul-adl“ asarlari oʻzbek hikoyachiligining rivojlanishiga asos boʻlgan. Oʻzbek adabiyotida realistik hikoya janri XX asr boshlarida shakllandi (Choʻlpon, „Qurboni jaholat“, ""Doʻxtur Muhammadyor, 1914; A.Qodiriy, „Uloqda“, 1915 va boshqalar). 1920-yillarda [[Gʻafur Gʻulom]], A.Qahhor, Oydin va boshqa bu janrda barakali ijod qildilar. 1930-yillarda A.Qahhor hikoya ustasi sifatida tanildi. 1950—1960-yillarda S.Ahmad, 1960—1970-yillarda Oʻ.Hoshimov, Sh. Xolmirzayevlar bu janr taraqqiyotiga salmoqli hissa qoʻshdilar. „Hikoya“ atamasi kengroq maʼnoda biror voqeani gapirib berishni ham anglatadi.","112","986","8.36","6.64","0.513","0.487"
"uza.uz","Синхрон сузувчиларимиз Осиё чемпиони","https://uza.uz/uz/posts/sinxron-suzuvchilarimiz-osiyo-chempioni_885758","2","Ўзбекистонлик синхрон сузувчиларнинг дуэти ҳакамлар томонидан 253.3141 балл билан баҳоланди ва бу уларни чемпионатнинг олтин медалларига эга чиқишини таъминлади. 2 ва 3-ўринларга Макпал Кальмурза/Даяна Джаманчалова (Қозоғистон) ҳамда Ёнг Жиа Йи/Ган Юе Тҳоонг (Малайзия) эга чиқди. Мусобақалар давом этмоқда. Т. Рўзиев, ЎзА","41","322","6.83","6.34","0.634","0.49"
"wikipedia","Genetika","https://uz.wikipedia.org/wiki/Genetika","9","Nadson va genetika S. Filippov (1925) rentgen nurlari taʼsir ettirib, madaniy oʻsimliklarning har xil mutatsiyalarini olishdi. Ingliz olimi Sh. Auerbax, rus olimi I. A. Rapoport ayrim kuchli taʼsir etuvchi kimyoviy moddalar taʼsirida mutatsiya olish metodini ishlab chiqdi. Bu tadqiqotlar mutatsion genetika yoʻnalishining paydo bulishiga olib keldi. Evolyutsion genetika organizmlardagi genetik qonuniyatlarni populyatsiya darajasida tekshiradi. Bunday maʼlumotlar evolyutsion taʼlimotni genetik asoslashga imkon berdi. Evolyutsion genetika duragaylash, mutagenez, alohidalanish (izolyatsiya), kuchish (migratsiya), tanlash, genlar dreyfi, populyatsiya toʻlqini kabi omillarning evolyutsiyadagi ahamiyatini tushunib olishga imkon beradi. Turlar evolyutsiyasi, hayvonlar zoti va oʻsimlik navlari yaratishning genetik asoslarini urganish imkonini beruvchi genetikmatematik metodlar ishlab chiqildi (ingliz olimlari R.","103","916","9.27","7.68","0.382","0.493"
"gazeta.uz","Президент Нурафшонда ҳарбий ва махсус техникалар ишлаб чиқарилиши билан танишди","https://www.gazeta.uz/uz/2026/07/22/krantas/","1","Ўзбекистон президенти Шавкат Мирзиёев 22 июль куни Нурафшон шаҳридаги «Нурафшон махсус техника» корхонасига ташриф буюрди. Бу ерда Krantas бренди остида махсус автомобиллар, ҳарбий техника ва турли механизмлар ишлаб чиқарилмоқда. Матбуот хизмати маълумотига кўра, корхона 50 миллион долларлик лойиҳа доирасида 25,8 гектар майдонда барпо этилган. Ҳозирда бу ерда 300 нафардан ортиқ малакали мутахассис ишламоқда. Ишлаб чиқариш учун зарур ускуналар ва технологиялар АҚШ, Германия, Италия, Швеция, Россия, Хитой ҳамда Туркиядан олиб келинган. Корхона фаолияти давомида қарийб 2,5 минг тонна металл конструкциялар, 300 дан ортиқ автомобиль устқурилмалари, 200 дан зиёд шасси ва 20 та трактор ишлаб чиқарган. Ўтган йили буюртмачиларга 275 миллиард сўмлик техника ва механизмлар етказиб берилган.","105","790","13.71","6.7","0.25","0.495"
"wikipedia","Aydan Murtezaoğlu","https://uz.wikipedia.org/wiki/Aydan_Murtezaoğlu","3","Normalizasyon, Platform Garanti Güncel Sanat Merkezi, Istanbul (2005) 6. In the Gorges of the Balkans: A Report, Fridericianum, Kassel (2003) 7. Looking Awry, apexart, Nyu York (2003) 8. In Search of Balkania, Neue Galerie, Graz (2002) 9. Springtime, Nikolaj Kunsthal, Kopengagen (2000) 10. Becoming a Place, Proje4L, Istanbul (2001) 11. İskorpit: Aktuelle Kunst aus İstanbul, Haus der Kulturen der Welt, Berlin (1998) 12. 50 Numara / Anı / Bellek II Akaretler, Istanbul (1992)","73","477","7.12","5.51","0.719","0.495"
