text,text_simplified
"Beruniy ona tili boʻlgan xorazmiy tilidan tashqari fors, arab yunon, ibroniy va suryoniy tillarini bilgan va 50 yoshida sanskrit tilini oʻrgandi. Iroqiylarning oxirgi vakili Abu Nasr Mansur ibn Iroq Beruniyning ustozi edi. Al-Beruniy falakiyot, riyoziyot, geodeziya, jugʻrofiya, mineralogiya va tabiiy fanlarni yaxshi bilgan. Shuningdek, tarixchi, xronolog va tilshunos sifatida ham ajralib turardi. U oʻz davrining deyarli barcha fanlarini mukammal oʻrgangani sabab qomusiy alloma deb nomlanadi va koʻplab ilm sohalarida tinimsiz izlanishlari uchun moʻl-koʻl mukofotlangan. Shoh xonadoni va jamiyatdagi boshqa qudratli unsurlar Al-Beruniyning tadqiqotlarini moliyalashtiradi. Oʻziga xos taʼsirga ega boʻlgan Al-Beruniyning oʻzi ham falsafani oʻrganish davomida, boshqa xalqlarning olimlaridan, xususan, yunon olimlaridan ham ilhom olgan.","Beruniy ona tili xorazmiydan tashqari fors, arab, yunon, ibroniy va suryoniy tillarini bilgan, 50 yoshida sanskrit tilini o'rgangan. U falakiyot, matematika, geografiya va boshqa fanlarni chuqur bilgani uchun qomusiy olim deb ataladi. Uning tadqiqotlarini saroy moliyalashtirgan."
"IDF ""ko‘p sonli raketalarga"" zarba berganini va unga yetkazilgan zarar ustidan magnitudasini kamaytirgani haqida xabar berdi, Pentagon esa AQSH harbiy-dengiz kuchlari noma’lum sheriklar yordamida o‘nlab raketalarga qarshi zarbalar berilganini tasdiqladi. Iordaniya havo mudofaasi ham o‘z samoviy hududi ustidagi raketalar va dronlarni tutib olganini xabar qildi. Isroil Bosh vaziri Benjamin Netanyahu Eron ""katta xato"" qilganini aytdi va buning uchun tovon to'lashini ma'lum qildi. AQSH ham shu kabi bayonot bilan chiqdi va Eronning o‘z harakatlari uchun tovon to‘lashiga ishonch hosil qilish maqsadida Isroil bilan hamkorlik qilishga va’da berdi. Agar Isroil Eronning raketa hujumiga qarshi javob qaytarsa, Eron bundanda vayron qiluvchiroq hujumlar bilan tahdid qildi.","IDF ko'p sonli raketalarga zarba berganini xabar qildi, Pentagon esa harbiy-dengiz kuchlari o'nlab raketalarga qarshi zarba berganini tasdiqladi. Iordaniya ham raketa va dronlarni tutib olganini aytdi. Netanyahu Eron katta xato qilganini aytdi, AQSh esa Isroil bilan hamkorlik qilishga va'da berdi. Eron esa yanada kuchli javob bilan tahdid qildi."
"Abu Muslim (laqabi""; boshqa laqablari Abo Muslim, Abu Muslim Xurosoniy, Abu Muslim Marvaziy;"" asl ismi Abdurahmon) (taxminan 700-755) — Xorazm (u davrlarda Marv amirlgi deb atalgan) turkiy xalqiga mansub, Xuroson va Movarounnahrda umaviylar sulolasiga qarshi harakat rahbari. Isfahon viloyatidan chiqqan qul. Baʼzi, manbalarga koʻra, abbosiylarning Kufadagi targʻibotchilaridan Iso as-Sarrojning quli boʻlgan, boshqa bir manbalarga qaraganda, Isfahon viloyatida yashovchi bir arab, yirik yer egasining quli boʻlib, 738 yili xoʻjayini Kufa qamoqxonasiga tashlangan paytda Abu Muslim uning xizmatida boʻla turib as-Sarroj bilan tanishgan va uning topshiriqlarini bajara boshlagan. Keyinchalik abbosiylarning Xurosondagi targʻibotchilari rahbari Abu Salamaga sotilgan (yoxud berilgan). 744 yil boshida u bilan birga Xurosonga kelgan.","Abu Muslim (taxminan 700–755) — Xuroson va Movarounnahrda umaviylarga qarshi harakat rahbari, asli qul bo'lgan. U abbosiylar targ'ibotchisi Abu Salamaga berilib, 744-yilda u bilan Xurosonga kelgan."
"Abu Nasr ibn Iroq Mansur ibn Ali (960 – 1036) – xorazmlik riyoziyotchi va falakiyotshunos olim. Xorazmshoh saroyidagi Abu Ali ibn Sino, Abu Sahl Masixiy, Abulxayr Hammor va Abu Rayhon Beruniy kabi olimlar bilan muloqatda boʻlgan. Xorazmshoh Abulabbos Maʼmunga bagʻishlab „Kitob fi kuriyya as-sama“ („Samoning shar shaklida ekani haqida kitob“), „Risola filhalli shubhaten arazat fil-maqolat as-solis ashara min kitob al-usul“ („Negizlar“ kitobining oʻn uchinchi maqolasida yuz bergan shubxani hal qilish haqidagi risola""), „Risola fi sana al-usturlob bit-tariq assi na i ila Abi Abdallax Muhammad ibn Ali al-Maʼmuni“ („Abu Abdilloh Muhammad ibn Ali al-Maʼmunga usturlobni sanʼat usulida yasash haqida yuborilgan risola“) kabi asarlar yozgan.","Abu Nasr ibn Iroq (960–1036) — xorazmlik matematik va astronom olim bo'lib, Ibn Sino va Beruniy kabi olimlar bilan muloqotda bo'lgan. U Xorazmshoh Ma'munga bag'ishlab bir qancha ilmiy risolalar yozgan."
"Astronomik hisob-kitoblarda Menelausning toʻliq toʻrtburchak teoremasini almashtirdi. „Osmon yoylari haqidagi risola“da u berilgan sharsimon uchburchakning tomonlarini uning uch burchagidan hisoblaganda qutbli uchburchak bilan tanishtiradi. Bu usul keyinchalik Nosir ad-Din at-Tusiy tomonidan takrorlangan. Ibn Iroqning asosiy astronomik asari „Shohning Almagesti“ boʻlib, hozir yoʻqolgan deb hisoblanadi. Uning bir qator asarlari oʻzidan oldingilar tuzgan boshqa astronomik jadvallarni tuzatish yoki aniqlashtirishga bagʻishlangan. Shuningdek, u „Astrolabada azimutal doiralarni oʻtkazish toʻgʻrisida kitob“ va boshqa bir qator astronomlarning ilmiy risolalarini yozgan.","Ibn Iroq astronomik hisob-kitoblarda yangi usullar qo'llagan, jumladan sharsimon uchburchak nazariyasi bo'yicha. Uning asosiy asari ""Shohning Almagesti"" hozir yo'qolgan hisoblanadi. U bir qancha boshqa astronomik risolalar ham yozgan."
"Ibn Iroqning vafot etgan sanasi aniq emas. Beruniyning yozishicha, u hijriy 427-yili (1035/1036) oʻzining „Risola“sini yozishdan oldin vafot etgan. Ibn Iroq „Yettiburchakning qurilishi toʻgʻrisida kitob“ asarida muntazam yettiburchak qurish muammosini kub tenglama orqali yechdi, shundan soʻng u bu tenglamani konus kesimlari yordamida yechdi. U buning uchun Umar Xayyomning alohida maqtoviga sazovor boʻldi. Ibn Iroq sferik trigonometriya usullarini ishlab chiqishga katta hissa qoʻshgan. U Menelausning „Sferiklari“ haqida batafsil sharh yozgan. „Sferiklarda Menelaus jumlasini takomillashtirish kitobi“da qoʻllagan qoʻsh xorni almashtirgan. Ibn Iroq „Toʻgʻri va qiya uchburchaklar uchun sinuslarning tekislik va sferik teorema haqida kitob“, „Azimutlar kitobi“ va boshqa bir qator asarlarida sinuslarning sferik teoremasini isbotlaydi.","Ibn Iroqning vafot sanasi aniq emas, taxminan 1035–1036-yilda vafot etgan. U muntazam yettiburchak qurish muammosini yechib, Umar Xayyomning maqtoviga sazovor bo'lgan. U sferik trigonometriya rivojiga katta hissa qo'shgan va Menelausning asariga sharh yozgan."
"Oʻz davrida „Batlimusi soniy“ („Ikkinchi Ptolemey“) degan faxriy nom olgan. Ibn Iroq taxminan 960 (yoki 961—965-yillar oraligʻida) Gilonda tugʻilgan va Beruniyda yashagan. U Afrigʻiylar Iroqning nabirasi va bu sulolaning Xorazmshohi edi. Umrining yillari islom olamidagi beqarorlik davriga toʻgʻri keldi. 995-yilda toʻntarish natijasida afrigʻiylar agʻdarilib, Xorazmda hokimiyat tepasiga Maʼmuniylar keldi. Fuqarolar urushi natijasida al-Beruniy mintaqani tark etishga majbur boʻldi. Maʼmuniylar ilm-fan homiylari boʻlib, oʻsha davrning bir qancha yirik olimlarini qoʻllab-quvvatlaganlar. Ular orasida 1004-yildan boshlab Ibn Iroq bilan hamkorlikni tiklagan al-Beruniy ham bor edi. 1017-yilda Xorazm Mahmud Gʻaznaviy tomonidan bosib olindi va ikkala olim ham gʻolib Sultonga ergashib Gʻaznaga boradilar. Aftidan, Ibn Iroq umrining qolgan qismini Mahmud saroyida oʻtkazdi.","Ibn Iroq ""Ikkinchi Ptolemey"" faxriy nomini olgan. U taxminan 960-yilda tug'ilib, Beruniyda yashagan va Xorazmshohlar sulolasidan bo'lgan. 995-yildagi to'ntarishdan so'ng Beruniy mintaqani tark etishga majbur bo'lgan, ammo 1004-yildan ular yana hamkorlik qilgan. 1017-yilda ikkalasi ham G'aznaviy tomonidan G'aznaga olib ketilgan."
"Ishlab chiqarish qiymati: $0,85 mln qiymatda. Dasturning umumiy qiymati esa: $3,5 mlrd.dan ortiqga baholangan. JASSM dasturi (inglizcha: Joint Air-to-Surface Standoff Missile- Havodan yerga qoʻshma raketa, havo hujumidan mudofaa zonasidan tashqarida uchirilgan yagona havo-yer raketasi ) AGM-137 TSSAM dasturidan keyin ishga tushirilgan (inglizcha: Tri-Service Standoff Attack Missile)1980-yilda yuqori miqdordagi xarajat tufayli toʻxtatishga majbur boʻlishgan. Dasturning maqsadi koʻzga koʻrinmas uzoq masofali yuqori aniqlikdagi raketa yaratish boʻlgan hamda bu qurol „TSSAM“ dasturi bilan solishtirganda sezilarli darajada arzon hisoblangan. 1982-yil iyun oyida ikkita kompaniya „Lockheed Martin“ va „McDonnell Duglas“ (hozirgi Boeing) raketalarining konsepsiyasi va individual elementlarini dastlabki oʻrganish va uni yaratish paytida xavfni kamaytirish yoʻllarini aniqlash boʻyicha 24 oy davomida shartnomalar qabul qilishgan (PDRR -inglizcha: Program Definition and Risk Reduction) .","JASSM ishlab chiqarish narxi $0,85 million, dastur qiymati esa $3,5 milliarddan oshgan. Dastur avvalgi, ammo qimmat bo'lgani uchun to'xtatilgan TSSAM loyihasidan keyin boshlangan. Maqsad ko'zga ko'rinmas, arzon va aniq raketa yaratish edi. 1982-yilda ""Lockheed Martin"" va ""McDonnell Douglas"" kompaniyalari dastlabki loyihalash bo'yicha shartnoma tuzishgan."
"Bir kuni Nadzira Shafo oʻqish joyida Amir Azzikra ismli din olimi bilan uchrashib qoladi. Ziraning keskin oʻzgarishi Amirning eʼtiborini tortadi. Filmda Amir Indoneziyada juda mashhur din peshvosi va voiz, marhum Ustoz Orifin Ilhomning oʻgʻli boʻlib, u dindor, olijanob axloqli yigit sifatida tasvirlanadi. Amir Ziraga yaqinlasha boshlaydi. Zirani tavba qilishga chorlaydi va unga oila qurish taklifini beradi. Zira Amirning taklifini qabul qiladi va ular turmush qurishadi. Zira va Amirning oilaviy hayoti juda baxtli tarzda kechadi. Ular bir-birlarini sevadilar va qoʻllab-quvvatlaydilar. Amir har doim Ziraga yaxshi musulmon ayol boʻlishida yoʻl-yoʻriq koʻrsatib boradi. Biroq, ularning baxti uzoqqa choʻzilmaydi. Ogʻir xastalikdan aziyat chekayotgan Amir shifoxonada intensiv davolanishga majbur boʻladi.","Nadzira Shafo o'qish joyida din olimi Amir Azzikra bilan tanishadi. Amir uni tavba qilishga chorlaydi va turmush qurishni taklif qiladi. Zira taklifni qabul qiladi, ularning oilaviy hayoti baxtli kechadi. Biroq Amir og'ir kasallikka chalinib, shifoxonada davolanishga majbur bo'ladi."
"Солиқ кодексида эса банкларнинг солиқ органларига ахборотни фақат қонунчиликда назарда тутилган ҳолатлар ва тартибда тақдим этиш мажбурияти аниқ белгилаб қўйилган. Шу билан бирга, Солиқ қўмитаси жисмоний шахслар ўртасидаги P2P ўтказмалари ўз-ўзидан солиқ солиш объекти ҳисобланмаслигини яна бир бор таъкидлади. Бу эса фуқароларнинг шахсий маблағ ўтказмалари устидан оммавий назорат ўрнатилишини англатмайди. Қайд этилишича, муҳокама қилинаётган лойиҳанинг асосий мақсади банклар ва солиқ органлари ўртасида ахборот алмашинувининг хавфсиз, аниқ ва халқаро амалиётга мос механизмларини шакллантиришдан иборат. Маълум қилинишича, мазкур лойиҳанинг жамоатчилик муҳокамаси якунланган. Муҳокама жараёнида келиб тушган барча таклиф ва мулоҳазалар, жумладан Марказий банкнинг расмий позицияси ҳам атрофлича ўрганилади. Шундан сўнг тегишли хулосалар чиқарилиб, кейинги қарорлар қабул қилинади. Ш.Маматуропова, ЎзА","Soliq kodeksida banklarning soliq organlariga axborot berish majburiyati aniq belgilangan. Soliq qo'mitasi jismoniy shaxslar o'rtasidagi P2P o'tkazmalari o'z-o'zidan soliq solish ob'yekti emasligini ta'kidladi. Loyihaning maqsadi banklar va soliq organlari o'rtasida xavfsiz axborot almashinuvini yo'lga qo'yishdir. Loyihaning jamoatchilik muhokamasi yakunlangan bo'lib, kelib tushgan takliflar o'rganilib, tegishli qaror qabul qilinadi."
"Ушбу натижадан кейин Б.Ассаубаева ғолиблик йўлидаги баҳсларни давом эттирадиган бўлди. Ҳамдамова эса мағлуб бўлганлар гуруҳида дона суришга киришади. Эслатиб ўтамиз, мусобақаларда энг кўп очко жамғарган иштирокчи кейинги босқичга йўл олади. “Women’s Speed Chess Championship 2026” турнири 30 июлга қадар онлайн тарзда давом этади. Т.Рўзиев, ЎзА","Bu natijadan keyin Assaubayeva g'oliblik yo'lidagi bahslarni davom ettiradi, Hamdamova esa mag'lublar guruhida qatnashadi. Eng ko'p ochko to'plagan ishtirokchi keyingi bosqichga o'tadi. ""Women's Speed Chess Championship 2026"" turniri 30-iyulgacha onlayn davom etadi."
"Эрдоған етакчиларга ўқотар қурол совға қилди Шимолий Атлантика шартномаси ташкилоти (НАТО) саммити якунланганидан сўнг, Туркия президенти Режеп Таййип Эрдоған иштирокчи давлат раҳбарларига кутилмаган совға тақдим этди. Ёғоч қути ичига жойланган, қабул қилувчининг номи ўйиб ёзилган “Gümüşay .357 Magnum” — Туркияда ишлаб чиқарилган револьвер ва унга мос олтита ҳақиқий ўқ айрим делегациялар хавфсизлик хизматларини саросимага солди. Қуролларнинг мамлакатларга қандай олиб кирилиши масаласи ҳам алоҳида муҳокамага айланди. Британия бош вазири Кир Стармер, Бельгия бош вазири Барт де Вевер ва бошқа етакчилар совға қутисини ватанларига қайтгач очган. Канада бош вазири Марк Карни эса ҳазил аралаш ўзининг заранг шарбати бундай совға олдида жуда “камтарона” кўринишини айтди.","NATO sammiti yakunlangach, Turkiya prezidenti Erdog'an davlat rahbarlariga kutilmagan sovg'a — o'qotar qurol taqdim etdi. Bu ba'zi delegatsiyalarning xavfsizlik xizmatlarini tashvishga soldi va qurollarni mamlakatlarga olib kirish masalasi muhokama mavzusiga aylandi. Ba'zi yetakchilar sovg'ani vataniga qaytgach ochgan."
"Мутахассислар бир фикрда якдил бўлдилар: XXI асрда ислом цивилизациясини англаш тарихни ўрганиш билангина чекланмаслиги керак. У инсон қадри, маърифат, илм-фан, тинчлик ва ўзаро ҳурмат каби умуминсоний қадриятларни мустаҳкамлашга хизмат қилиши лозим. Шу маънода, Биринчи Халқаро ислом цивилизацияси форуми Ўзбекистоннинг халқаро майдондаги гуманитар ташаббусларини янада мустаҳкамлади ва мамлакатимизнинг жаҳон илм-фани ҳамда маданий мулоқот марказларидан бири сифатидаги ўрнини яна бир бор намоён этди. Бу эса форумнинг илк куниданоқ унинг оддий илмий анжуман эмас, балки Янги Ўзбекистоннинг маърифат, илм-фан ва цивилизациялар мулоқотига асосланган ташқи сиёсатининг амалий ифодаси эканини кўрсатди. Буюк алломалар мероси – замонавий илм-фан нигоҳида Биринчи Халқаро ислом цивилизацияси форумининг энг муҳим хусусиятларидан бири шунда бўлдики, у фақат Тошкентдаги ялпи пленар йиғилишлар билан чекланиб қолмади.","Mutaxassislar XXI asrda islom sivilizatsiyasini anglash faqat tarixni o'rganish bilan cheklanmasligi, balki insonparvarlik va ilm-fan qadriyatlarini mustahkamlashga xizmat qilishi kerakligida yakdil bo'lishdi. Birinchi Xalqaro islom sivilizatsiyasi forumi O'zbekistonning xalqaro maydondagi gumanitar tashabbuslarini yana bir bor namoyon etdi."
"Унинг таъкидлашича, Ислом цивилизацияси маркази оддий музей ёки илмий муассаса эмас, балки турли халқлар ва маданиятларни бирлаштирувчи глобал интеллектуал платформа бўлиб хизмат қилади. TURKSOY бош котиби Султон Раев эса форумни “туркий ва ислом дунёси гуманитар ҳамкорлигининг янги босқичи” деб баҳолаб, қуйидагиларни таъкидлади: “Самарқанд, Бухоро, Термиз ва Тошкент каби шаҳарлар инсоният цивилизацияси тарихида муҳим ўрин тутади. Бугун Ўзбекистон ана шу буюк меросни замонавий илм-фан билан уйғунлаштираётган мамлакат сифатида намоён бўлмоқда”. Хорижлик меҳмонларнинг аксарияти Ислом цивилизацияси марказида намойиш этилаётган қўлёзмалар, ноёб Қуръон нусхалари, интерактив экспозициялар ва замонавий музей технологиялари катта таассурот қолдирганини таъкидлади. Форумнинг биринчи кунида ўтказилган пленар мажлисларда ислом цивилизациясининг жаҳон тараққиётига қўшган ҳиссаси, буюк муҳаддислар ва мутафаккирлар мероси, маданий дипломатия, диний бағрикенглик, илм-фан ҳамда рақамли технологияларнинг ўзаро уйғунлиги каби мавзулар кенг муҳокама қилинди.","Islom sivilizatsiyasi markazi shunchaki muzey emas, balki turli xalqlarni birlashtiruvchi intellektual platforma. TURKSOY bosh kotibi Sulton Rayev forumni turkiy va islom dunyosi hamkorligining yangi bosqichi deb baholadi. Xorijlik mehmonlar markazdagi qo'lyozmalar va zamonaviy texnologiyalardan katta taassurot olishdi. Forumda islom sivilizatsiyasining jahon taraqqiyotiga qo'shgan hissasi muhokama qilindi."
"Jetsons: The Movie Joe Versus the Volcano, bosh rollarda: Tom Hanks va Meg Ryan John & Brandy Journey of Hope (Reise der Hoffnung) — Academy Award for Eng yaxshi Foreign Language Film Ju Dou, rejissor Zhang Yimou va Yang Fengliang, bosh rollarda: Gong Li K Kindergarten Cop, bosh rollarda: Arnold Schwarzenegger King of New York, rejissor Abel Ferrara, bosh rollarda: Christopher Walken, Wesley Snipes, Laurence Fishburne The Krays, rejissor Peter Medak, bosh rollarda: Martin Kemp, Gary Kemp, Billie Whitelaw L Larks on a String (Skrivánci na niti) — Golden Bear award Last of the Finest Leatherface: The Texas Chainsaw Massacre III The Lemon Sisters, bosh rollarda: Diane Keaton Life Is Sweet, rejissor Mike Leigh, bosh rollarda: Jim Broadbent Lionheart, bosh rollarda: Jean-Claude Van Damme Longtime Companion, bosh rollarda: Bruce Davison The Long Walk Home, bosh rollarda: Sissy Spacek va Whoopi Goldberg Look Who's Talking Too, bosh rollarda: John Travolta va Kirstie Alley Loose Cannons, bosh rollarda: Gene Hackman va Dan Aykroyd Lord of the Flies, bosh rollarda: Balthazar Getty Love at Large, bosh rollarda: Tom Berenger M Mack the Knife, bosh rollarda: Raúl Juliá va Richard Harris A Man Called Sarge, bosh rollarda: Gary Kroeger va Marc Singer Marked for","Bu ro'yxatda 1990-yilda chiqqan bir necha o'nlab Amerika va xorijiy filmlar keltirilgan, jumladan ""Home Alone"", ""Total Recall"", ""Ghost"", ""Dances with Wolves"", ""Goodfellas"" kabi mashhur kinolar va ularning bosh rollarini o'ynagan aktyorlar sanab o'tilgan."
