text,text_simplified
"Olimpiada oʻyinlaridan joy olgan deyarli barcha musobaqalar oʻtkaziluvchi sport inshootlari poytaxt shahar Osloda joylashgan boʻlib, birgina togʻ changʻi sporti boʻyicha oʻyinlar poytaxtdan 113 km (70 mi) uzoqlikda joylashgan Norefjell togʻ tizmalarida boʻlib oʻtadi. Matbuot aʼzolari va musobaqaning hurmatga sazovor mehmonlari uchun yangi mehmonxona, sportchilar va murabbiylar uchun esa uchta yotoqxona qurilib, birinchi zamonaviy sportchilar shaharchasi yaratiladi. Oslo shahri ushbu Olimpiada oʻyinlari uchun zarur barcha moliyaviy mablagʻni qoplashni oʻz zimmasiga oldi. 1952-yilgi Qishki Olimpiya oʻyinlari aynan shu yili Finlandiyaning Helsinki shahrida boʻlib oʻtuvchi Yozgi Olimpiya oʻyinlari oldidan Shimoliy Yevropada ketma-ket oʻtkazilgan ikki Olimpiya oʻyinlarining birinchisi boʻlgan. 1952-yilgi Qishki Olimpiada oʻyinlarida 30 ta mamlakatdan 694 nafar sportchi ishtirok etadi, sportchilar jami toʻrtta sport turi boʻyicha 22 ta musobaqalarda bahs olib boradilar.","Deyarli barcha musobaqalar Osloda o'tkazilgan, faqat tog' chang'i sporti poytaxtdan 113 km uzoqlikdagi Norefjell tog'larida bo'lib o'tgan. Mehmonlar uchun yangi mehmonxona va sportchilar uchun birinchi zamonaviy sportchilar shaharchasi qurilgan. Oslo barcha xarajatlarni o'z zimmasiga oldi. Bu o'yinlarda 30 davlatdan 694 sportchi 4 sport turi bo'yicha 22 musobaqada qatnashdi."
"Niderlandiya qismi Fortis bankiga oʻtdi, ammo, tez orada uning oʻzi jiddiy muammolarni boshdan kechira boshladi va milliylashtirildi. 2010-yilda ABN AMRO biznesining Niderlandiya qismi va Fortis yangi ABN AMRO Bank nomi ostida birlashtirildi, soʻngra, uni bosqichma-bosqich xususiylashtirish boshlandi. Bank Yevropadagi eng yirik banklar uyushmasi — ABECOR aʼzosi hisoblanadi. Daromadning asosiy qismi sof foiz daromadiga toʻgʻri keladi, 2020-yilda 7,92 milliard yevro daromaddan sof foiz daromadi 5,86 milliard yevroni, yigʻim daromadi esa 1,56 milliardni tashkil etdi"";"" Daromadning 6,41 milliardi Niderlandiyadan, 950 millioni boshqa Yevropa davlatlaridan, 330 millioni AQShdan, 200 millioni Osiyodan kelgan. 396 milliard yevrolik aktivlarning 252 milliardi berilgan kreditlar (shundan 146 milliardi ipoteka), qabul qilingan depozitlar esa 239 milliard yevroni tashkil etdi.","Niderlandiya qismi Fortis bankiga o'tgan, ammo u ham muammoga duch kelib milliylashtirilgan. 2010-yilda ABN AMRO va Fortis birlashib yangi ABN AMRO Bank tashkil topgan, keyin u xususiylashtirilgan. Bank Yevropadagi eng yirik banklar uyushmasi a'zosi bo'lib, 2020-yilda 7,92 milliard yevro daromad olgan, uning ko'p qismi Niderlandiyadan tushgan. Uning 396 milliard yevrolik aktivining ko'p qismini berilgan kreditlar tashkil etadi."
"Shuni taʼkidlash kerakki, oʻsha paytda Kanada terma jamoasi boshqa mamlakat vakillari uchun yengib boʻlmas jamoa hisoblanishgan. Shvetsiya va Chexoslovakiya terma jamoalari esa Kanada va AQShdan keyin uchinchi oʻrinni egallashadi (Chexoslovakiya sportchilari shvedlarga qarshi kechgan oʻyinda ularni magʻlubiyatga uchratishadi, biroq oʻsha vaqtdagi qoidalarga koʻra, Chexoslovakiya terma jamoasi ochkolar boʻyicha Shvetsiya vakillari bilan bir xil natijani qayd etganligi sababli tay-brekda oʻynashlari kerak edi). Shvetsiya oʻsha oʻyinda gʻalaba qozonadi. Chexlar shvedlarni davra bahslarida magʻlubiyatga uchratib, musobaqaning bronza medalini qoʻlga kiritishganiga ishonishgan va tay-brek oʻynash qarorini „kapitalistik mamlakatlarning fitnasi“ deb atashgan. Kanada jamoasi esa 1952-yilgi Qishki Olimpiya oʻyinlari tarixida musobaqa davomida qoʻpol oʻyini uchun tanqid qilingan jamoa hisoblanadi.","O'sha paytda Kanada terma jamoasi yengib bo'lmas hisoblangan. Shvetsiya va Chexoslovakiya uchinchi o'rin uchun kurashib, teng ochko to'plagani sabab tay-brek o'ynashga majbur bo'lgan — g'alabani Shvetsiya qo'lga kiritgan. Chexlar bu qarorni adolatsiz deb hisoblashgan. Kanada jamoasi esa qo'pol o'yini uchun tanqid qilingan."
"Eng yosh laureat Rudyard Kipling boʻlib, 1907-yilda mukofotlangan paytida 41 yoshda edi. Mukofotni olgan eng keksa laureat Doris Lessing boʻlib, 2007-yilda mukofotlangan paytida 88 yoshda edi. 1931-yilda Erik Axel Karlfeldtga vafotidan keyin berilgan. 1958-yilda rossiyalik Boris Pasternak Sovet Ittifoqi hukumatining bosimi ostida mukofotni ochiqchasiga rad etishga majbur boʻlgan. 1964-yilda Jean-Paul Sartre adabiyot boʻyicha Nobel mukofotini olishni istamasligini maʼlum qildi, chunki u oʻtmishda barcha rasmiy mukofotlardan doimiy ravishda voz kechgan edi. Biroq, Nobel qoʻmitasi rad etishlarni tan olmay, Pasternak va Sartreni Nobel mukofoti sovrindorlari roʻyxatiga kiritadi. Oʻn sakkiz nafar ayol adabiyot boʻyicha Nobel mukofotiga sazovor boʻlgan. Mukofot ikki kishiga berilgan toʻrtta holat boʻlgan (1904, 1917, 1966, 1974).","Adabiyot boʻyicha Nobel mukofotining eng yosh sohibi — 1907-yilda 41 yoshida mukofot olgan Rudyard Kipling. Eng keksa laureat — 2007-yilda 88 yoshida mukofot olgan Doris Lessing. 1958-yilda rus yozuvchisi Boris Pasternak sovet hukumati bosimi ostida mukofotdan voz kechishga majbur boʻlgan, 1964-yilda esa Jean-Paul Sartre uni oʻzi rad etgan. Shunga qaramay, ikkalasi ham laureatlar roʻyxatida qoladi. Jami 18 nafar ayol bu mukofotga sazovor boʻlgan, toʻrt marta esa mukofot ikki kishiga birdek berilgan."
"Ushbu uchta Nobel mukofoti sohibi mos ravishda bengal, fransuz va rus tillari boʻyicha saralangan. 2 Karl Adolf Gjellerup (1917-yilgi Adabiyot boʻyicha Nobel mukofoti sohibi) daniya va nemis tillarida yozgan. 1901-yildan 2024-yilgacha adabiyot boʻyicha Nobel mukofoti sovrindori boʻlgan 121 kishidan 18 nafari ayollar, 103 nafari erkaklar edi:","Uchta Nobel mukofoti sohibi mos ravishda bengal, fransuz va rus tillarida ijod qilgan. 1917-yilgi laureat Karl Gjellerup esa daniya va nemis tillarida yozgan. 1901–2024-yillarda adabiyot boʻyicha Nobel mukofotini 121 kishi olgan, shulardan 18 nafari ayol, 103 nafari erkak boʻlgan."
"Shahar mamlakat neft qazib olishning markaziga aylanadi. Agar 1960-yillarning boshlarida Abu-Dabi kichik baliq ovlash maskani boʻlgan boʻlsa, 30 yildan soʻng u keng xiyobonlar va osmonoʻpar binolar qatoriga ega boʻlgan metropolga aylandi. Shaharning ayniqsa jadal oʻsishi 1968- yilda, besh yillik rivojlanish rejasi qabul qilinganda boshlandi"";"" 1971-yilda Abu Dabi Birlashgan Arab Amirliklarining vaqtinchalik poytaxti boʻldi. 1996-yilda shahar BAAning doimiy poytaxti maqomini oldi. Shahar Fors koʻrfazining janubi-sharqiy qismidagi orolda, materikdan chorak kilometr uzoqlikda joylashgan. Orol materik bilan uchta yoʻl koʻprigi orqali bogʻlangan (2010-yil oxirigacha). Iqlimi tropik choʻl. Abu Dabi dunyodagi eng issiq shaharlardan biridir. Yogʻingarchilik juda kam (yiliga taxminan 50 mm) va yozda harorat 50 °C ga yetishi mumkin.","Abu-Dabi mamlakatning neft qazib olish markaziga aylandi. 1960-yillar boshida kichik baliqchilik shahri boʻlgan Abu-Dabi 30 yilda keng koʻchalari va osmonoʻpar binolari bilan yirik shaharga aylandi. 1968-yilda qabul qilingan besh yillik rivojlanish rejasi bilan shahar jadal oʻsa boshladi. 1971-yilda u BAA vaqtinchalik poytaxti, 1996-yilda esa doimiy poytaxti boʻldi. Shahar Fors koʻrfazidagi orolda joylashgan, iqlimi tropik choʻl — yozda harorat 50°C ga yetadi, yogʻin esa juda kam."
"ABN AMRO — Niderlandiyadagi eng yirik banklardan biridir. Uning tarixi 1824-yilga borib taqaladi, XXI asr boshlarida u ABN AMRO Holding global moliyaviy konglomeratiga aylandi""; jahon moliyaviy inqirozi davrida bankrotlik yoqasiga keldi;"" 2010-yilda u Niderlandiyadagi bank bozorining qariyb 20 foizini egallagan va qoʻshni mamlakatlarda ham mavjud boʻlgan yangi ABN AMRO Bankga aylantirildi. Aksiyalarning nazorat paketi davlatga tegishli. ABN AMRO 1990-yil oxirida ABN va AMRO banklarining birlashishi natijasida ABN AMRO Holding N.V. nomi ostida tashkil topgan. ABN banki (Algemene Bank Nederland) 1964-yil 3-oktabrda Twentsche Bank NV (1861 -yilda tashkil etilgan) va Nederlandsche Handelsmaatschappij (1824 -yilda tashkil etilgan) qoʻshilishi natijasida tashkil topgan. Amro Bank esa 1964-yilda 1871-yilda tashkil etilgan Amsterdamsche Bank va 1863-yilda tashkil etilgan Rotterdamsche Bankning birlashishi natijasida tashkil topgan. 2007—2008-yillardagi moliyaviy inqiroz boshlanishi bilan bankrotlik yoqasiga keldi va uni Yevropaning uchta banki, Royal Bank of Scotland Group, Fortis va Grupo Santander konsortsiumi 72 milliard yevroga sotib oldi.","ABN AMRO — Niderlandiyaning yirik banki boʻlib, tarixi 1824-yilga borib taqaladi. 1990-yilda ABN va AMRO banklari birlashib, ABN AMRO Holding tashkil topgan. 2007–2008-yillardagi moliyaviy inqirozda bank bankrotlik yoqasiga kelib, uni uchta Yevropa banki 72 milliard yevroga sotib olgan. Hozir uning nazorat paketi Niderlandiya davlatiga tegishli."
"Access-IS tasvirni qayta ishlash, RFID/NFC texnologiyasi bo`lib, shtrix-kodni o‘qish bo‘yicha 30 yillik tajribaga asoslangan holda maʼlumotlarni aniq yozib oladi va elektron tizimlarni ishlab chiqadi. Access-IS shuningdek, bank va PoS (Sotish nuqtasi) ilovalari uchun maxsus klaviaturalar ishlab chiqaradi. 72 dan ortiq mamlakatlarda faoliyat yurituvchi Access-IS tizimi 3 ta faoliyatga qaratilgan"";"" aviakompaniya/aeroport, identifikatsiya hujjatlarini oʻqish va xavfsizlik va transport chiptalari tekshirish. Access IS ning shtab-kvartirasi Buyuk Britaniyaning Ridingda, Berkshire shahrida joylashgan boʻlib, taxminan 60 nafar xodimlariga ega. Bundan tashqari, Amerika Qoʻshma Shtatlarining Atlanta shahrida savdo korxonasiga ega. Access IS Access Limited kompaniyasining savdo nomidir. Access IS „Access Interfacing Solutions“ soʻzining qisqartmasi. Dastlab Access Keyboards Limited deb nomlangan keyinchalik, kompaniya Access Ltd deb qayta nomlandi va kompaniya kengroq mahsulotni aks ettirish uchun 2007-yil oktyabr oyida Access IS brendini qabul qildi.","Access-IS — shtrix-kod oʻqish, tasvirni qayta ishlash va RFID/NFC texnologiyalari boʻyicha 30 yillik tajribaga ega kompaniya. U bank va savdo nuqtalari uchun klaviaturalar hamda aviakompaniya, hujjat identifikatsiyasi va transport sohalari uchun tizimlar ishlab chiqaradi. Kompaniya 72 dan ortiq mamlakatda faoliyat yuritadi, shtab-kvartirasi Buyuk Britaniyaning Reading shahrida joylashgan, taxminan 60 xodimi bor, shuningdek AQShning Atlanta shahrida ham vakolatxonasi mavjud."
"Vengriyada tavallud topgan konkida yugurish sportining mashhur namoyondalaridan, sobiq jahon chempioni Kornél Pajor Olim Olimpiya oʻyinlarida ishtirok eta olmaydii. Sportchi 1949-yilda Osloda boʻlib oʻtgan jahon chempionatida ikkita yoʻnalish boʻyicha uzoq masofaga konkida yugurish bahslarida poygada gʻolib chiqqan, biroq keyinchalik u Shvetsiyaga qochib ketgan. 1952-yilgi Qishki Olimpiada musobaqalarida ishtirok etish uchun esa oʻz vaqtida Shvetsiya fuqaroligini olomaydi. Olimpiada dasturida togʻ changʻisi sporti boʻyicha 3 ta: slalom, ulkan slalom va tezlik bilan tushish yoʻnalishlarida musobaqalar boʻlib oʻtadi. Erkaklar ham, ayollar ham Norefjell va Rødkleiva shaharlarida boʻlib oʻtgan ushbu uchta yoʻnalish musobaqalarida ishtirok etishadi. Ulkan slalom yoʻnalishi boʻyicha musobaqalar ilk marotaba aynan 1952-yilgi Qishki Olimpiya oʻyinlari jadvaliga kiritilgan.","Vengriyalik konkichi, sobiq jahon chempioni Kornel Pajor 1952-yilgi Qishki Olimpiadada ishtirok eta olmadi. U 1949-yilgi jahon chempionatida gʻolib boʻlgandan soʻng Shvetsiyaga qochib ketgan, biroq oʻz vaqtida Shvetsiya fuqaroligini ololmagani sabab Olimpiadada qatnasholmadi. Olimpiada dasturida togʻ changʻisi sporti boʻyicha slalom, ulkan slalom va tezlik bilan tushish musobaqalari boʻlib oʻtdi, ulkan slalom birinchi marta shu Olimpiadada oʻtkazildi."
"Adabiyot boʻyicha Nobel mukofoti yetti yilda berilmagan edi: 1914, 1918, 1935 va 1940—1943-yillar mobaynida. Tarixda adabiyot boʻyicha Nobel mukofoti bir yilga kechiktirilgan uch yil boʻlib, mukofotlar keyingi yilning oktyabr oyida oʻz egalariga berilgandi: 1915-yilda, 1949-yilda va 2018-yilda. 2025-yil holatiga koʻra, adabiyot boʻyicha Nobel mukofoti 122 kishiga berilgan. Ular ichida 29 nafar ingliz tilida, 16 nafar fransuz tilida, 14 nafar nemis tilida soʻzlashuvchilar bor. Fransiya esa, eng koʻp adabiyot boʻyicha Nobel mukofotiga sazovor boʻlganlar mamlakatidir. 1901-yildan 2024-yilgacha adabiyot boʻyicha 121 ta Nobel mukofoti sovrindorlari quyidagi mamlakatlar fuqarolaridir: 1 Rabindranath Tagore (1913-yilgi adabiyot boʻyicha Nobel mukofoti sohibi) bengal va ingliz tillarida, Samuel Becket (1969-yilda adabiyot boʻyicha Nobel mukofotini olgan) fransuz va ingliz tillarida, Iosif Brodskiy (1987-yil adabiyot boʻyicha Nobel mukofotini olgan) rus tilida sheʼr va ingliz tilida nasr yozgan.","Adabiyot boʻyicha Nobel mukofoti yetti marta berilmagan (1914, 1918, 1935, 1940–1943-yillar). Uch marta mukofot bir yil kechiktirilib berilgan. 2025-yilga kelib mukofot 122 kishiga berilgan, ular orasida eng koʻpi ingliz (29), fransuz (16) va nemis (14) tilida ijod qilganlar. Fransiya bu mukofotni eng koʻp olgan mamlakat hisoblanadi."
"Ushbu stadionda konkida uchish va figurali uchish musobaqalari boʻlib oʻtadi. Stadion 400 metrli konkida uchish oʻyinlari uchun yetarli darajada kattalikdagi maydon edi. „Bislett“ stadioni ochiq maydon boʻlgani sababli tashkiliy qoʻmita yomon ob-havo sharoitida musobaqalarni yopiq hududda oʻtkazish uchun Tryvann va Hamar stadionlarini tanlaydi. Keyinchalik Hamar stadioni 1994-yilda Lillexammerda boʻlib oʻtgan Qishki Olimpiya oʻyinlarida konkida uchish boʻyicha musobaqalar oʻtkaziladigan maydonga aylantiriladi. 1952-yilgi Qishki Olimpiada oʻyinlarida ilk marotaba sunʼiy muzda xokkey musobaqalari boʻlib oʻtadi. Osloning sharqiy qismida joylashgan Jordal Amfi turar-joy hududida xokkey musobaqasi uchun yangi stadion ham qurilgan boʻlib, maydon tribunalari 10 000 nafar tomoshabinni oʻz bagʻriga sigʻdira olgan. Xokkey boʻyicha oʻtkazilgan jami 36 ta oʻyindan 23 tasi Jordal Amfida, qolgan oʻyinlar esa Kadettangen, Dælenenga idrettspark, Lillestrøm va Marienlyst stadionlarida oʻtkaziladi.","„Bislett“ stadionida konkida uchish va figurali uchish musobaqalari boʻlib oʻtdi. Yomon ob-havo sabab ayrim musobaqalar Tryvann va Hamar stadionlarida oʻtkazildi. 1952-yilda ilk marta sunʼiy muzda xokkey musobaqalari boʻlib oʻtdi — buning uchun Jordal Amfi stadioni qurildi, u 10 000 tomoshabinni sigʻdirgan. Jami 36 xokkey oʻyinidan 23 tasi shu stadionda oʻtkazildi."
"Urilgan gollar soni boʻyicha musobaqada Shvetsiya gʻolib chiqadi, ikkinchi oʻrinni Norvegiya, uchinchi oʻrinni esa Finlandiya terma jamoasi aʼzolari qoʻlga kiritadi. Koptokli xokkey oʻyinlarining ikkitasi „Dæhlenenga“ stadionida, bittasi „Bislett“ stadionida boʻlib oʻtadi. 1952-yilgi Qishki Olimpiada oʻyinlarining yopilish marosimlari avvalgi Qishki oʻyinlarnikidan farqli oʻlaroq, toʻgʻridan-toʻgʻri yakuniy musobaqalardan keyin oʻtkazilmaydi. Yopilish marosimlari 25-fevral dushanba kuni kechqurun „Bislett“ stadionida boʻlib oʻtadi. Ishtirokchilar oʻz mamlakat bayroqlari ostida yopilish marosimida ham xuddi ochilish marosimidagi tartibda stadionga kirib kelishadi. Oʻsha kuni kechqurun ayollar oʻrtasida changʻi poygasi, erkaklar oʻrtasida estafeta bahslari, changʻida sakrash musobaqasi va xokkey oʻyinlari boʻyicha taqdirlash marosimlari boʻlib oʻtadi. 1920-yilgi Yozgi Olimpiada oʻyinlarining yopilish marosimidan boshlab ishlatilina boshlagan „Olimpiya ramzlari“ mezbon shahardan keyingi Olimpiada musobaqalarini qabul qilib oluvchi keyingi mamlakatga topshirilib kelinadi.","Koptokli xokkeyda urilgan gollar boʻyicha Shvetsiya birinchi, Norvegiya ikkinchi, Finlandiya uchinchi oʻrinni egalladi. 1952-yilgi Olimpiadaning yopilish marosimi, avvalgilardan farqli oʻlaroq, musobaqalar tugagach 25-fevral kechqurun „Bislett“ stadionida boʻlib oʻtdi. Shu kuni ayollar changʻi poygasi, erkaklar estafetasi, changʻidan sakrash va xokkey boʻyicha taqdirlash marosimlari ham oʻtkazildi."
"Vetnam Sotsialistik Respublikasi Prezidentining (SRV № 571/2005/ QD/CTN, Xanoy, 7-iyun 2005 yildagi „Doʻstlik ordenlari va medallari bilan taqdirlash toʻgʻrisida“gi qaroridan koʻchirma: „Za bolshie zaslugi v okazanii pomoщi Vetnamu v podgotovke nauchnix kadrov, v ukreplenii drujbi i mnogostoronnego sotrudnichestva mejdu Vetnamom i Uzbekistanom“ nagradit Medalyu „Drujbi“ SRV Kasimova Anvara Maxmudovicha-professora Universiteta mirovoy ekonomiki i diplomatii i Tashkentskogo instituta Vostokovedeniya. U bir necha oʻnlab ilmiy kitoblar muallifi: „Borba naroda Maysura protiv angliyskix kolonizatorov v 1782-1799 gg.“ Avtoreferat disc. na soiskanie uchenoy stepeni kandidata istoricheskix nauk. Akad. nauk SSSR. Institut narodov Azii. Moskva : [b. i.], 1962. 15 s. 20 sm „Borba Maysura za nezavisimost v konse XVIII v.“ Akad. nauk UzSSR.","Anvar Qosimov — Jahon iqtisodiyoti va diplomatiya universiteti va Toshkent Sharqshunoslik institutining professori boʻlib, Vetnam bilan hamkorlikni mustahkamlashdagi xizmatlari uchun Vetnam „Doʻstlik“ medaliga sazovor boʻlgan. U Hindistonning mustamlakachilikka qarshi kurashi va Maysur qirolligi tarixi boʻyicha bir necha ilmiy kitob va dissertatsiya muallifi."
"Albert Abraham Michelson (talaffuzi: Albert Abraham Maykelson) (1852.19.12, Strelno, hozirgi Stshelno, Polsha — 1931-yil, 5-sentyabr, Pasadena, Kaliforniya) — amerikalik fizik, AQSH Milliy Fanlar akademiyasi aʼzosi (1923—27 prezidenti). AQSH Harbiy dengiz akademiyasini tugatgan (1873). 1889—92 yillarda Massachusets shtatidagi Vuster universiteti, 1892—1929-yillarda Chikago universiteti professor Asosiy ilmiy ishlari fizik optikaga oid. 1878—82 yillar va 1924—26 yillarda yorugʻlik tezligini aniqlash ustida ish olib borgan. Natijada 1927-yilda u topgan yorugʻlik tezligining qiymati anikligi boʻyicha uzoq vaqt davomida eng mukammal hisoblangan: s=299796 ± 4 km/s. Optik texnikaning rivojlanishiga katta hissa qoʻshgan interferometriya ixtiro qilgan (1881). Oʻzi ixtiro qilgan interferometrii qoʻllab, yorugʻlik tezligining Yer harakati tezligiga bogʻliq emasligini tajribada isbotlagan (qarang Maykelson tajribasi), uzunlik birligi metr bilan yorugʻlikning toʻlqin uzunligini taqqoslagan, spektral chiziqlarning oʻta yupqa tuzilishini tekshirgan.","Albert Maykelson (1852–1931) — amerikalik fizik, AQSh Milliy Fanlar akademiyasi aʼzosi. U asosan optika sohasida ishlagan va 1927-yilda oʻsha davrning eng aniq yorugʻlik tezligi qiymatini topgan. U interferometrni ixtiro qilib, yorugʻlik tezligining Yer harakatiga bogʻliq emasligini tajribada isbotlagan."
"Antarktika antarktika va subantarktika mintaqasida joylashgan. Antarktika iqlimi uning yuqori kengliklarda joylashganligi, shuningdek okean ustidagi antitsiklonlarning oʻzaro munosabati bilan belgilanadi. Siklonlarning shimoliy qismida gʻarbiy shamollar, janubida esa sharqiy shamollar kuchli. Antarktika oblastining atmosfera sirkulyatsiyasi okean sirkulyatsiya tizimini yuzaga keltiradi. Antarktika shimoliy qismida kuchli Antarktika oqimi, janubida aylanma siklon oqimlari hukmron. Qitʼadan shimoliga tomon dengiz muzlari va aysberglar iliq suvlargacha oqib chiqadi va eriydi. Qishda dengiz muzliklari 1000 kilometr kenglikgacha ham tarqaladi, yezda esa qirgʻoq atroflarida harakatlanadi. Yiliga aysberglar koʻrinishida oʻrtacha 2000 kilometr3 chuchuk muzlar okeanga tushadi. A.ning ustki suvlari temperaturasi qishda — 1,8° dan 2° gacha, yozda 2° dan 3,5° gacha, shoʻrligi 34% atrofida.","Antarktika iqlimi uning joylashuvi va okean ustidagi havo oqimlariga bogʻliq — shimolda gʻarbiy, janubda sharqiy shamollar kuchli esadi. Bu atmosfera harakati okean oqimlarini ham hosil qiladi. Qishda dengiz muzi 1000 km gacha yoyiladi, yozda esa qirgʻoqqa yaqinlashadi. Har yili taxminan 2000 km³ muz aysberg shaklida okeanga tushadi. Suv harorati qishda -1,8°...2°C, yozda 2...3,5°C, shoʻrligi esa taxminan 34% ni tashkil qiladi."
Tarixda jahon chempionlari eng ko‘p bo‘lgan klublar reytingi: - «Yuventus» — 28 nafar futbolchi. - «Bavariya» — 23. - «Inter» — 22. - «Barselona» — 20 (+8). - «Roma» — 18. - «Penyarol» — 15. - «Santos» — 15. - «Real» Madrid — 13. - «Nasyonal» — 12. - «San-Paulu» — 12.,"Jahon chempionlari eng koʻp boʻlgan klublar reytingida „Yuventus“ 28 nafar, „Bavariya“ 23, „Inter“ 22, „Barselona“ 20, „Roma“ 18 futbolchi bilan yetakchilik qiladi."
