text,text_simplified
"Fisher, J. Xoldeyn, amerikalik olim S. Rayt, 1920—30"";"" rus olimlari S. S. Chetverikov, N. P. Dubinin va boshqalar) Vavilovning irsiy oʻzgaruvchanlikning gomologik qatorlar qonuni, madaniy oʻsimliklarning kelib chiqish genotsentrlari haqidagi taʼlimoti hamda geografik jihatdan uzoq formalarni chatishtirish va immunlik toʻgʻrisidagi nazariyalari oʻsimliklar seleksiyasi samaradorligini oshirishda katta ahamiyatga ega boʻldi. Bu gʻoyalar mevali daraxtlarning bir qancha serhosil va sovuqqa chidamli navlarini yetishtirish uchun asos boʻldi. Soʻnggi yillarda radiatsiya va kimyoviy mutagenlar yordamida mutatsiya vujudga keltirish usuli tobora keng qoʻllanilmoqda. Bir qator antibiotiklar, aminokislotalar va biologik faol moddalarning mutant shtammlari vujudga keltirilgan. Oʻzbekistonda madaniy oʻsimliklar genetikasi va seleksiyasi sohasidagi ilmiy tadqiqot ishlari boshlangʻich material hisoblangan oʻsimliklar genofondini yaratish bilan bogʻliq.","Ingliz olimlari Fisher va Xoldeyn, amerikalik Rayt hamda rus olimlari Chetverikov va Dubinin bu sohada ishlagan. Vavilovning irsiy oʻzgaruvchanlik qonuni va oʻsimliklar kelib chiqishi haqidagi taʼlimoti seleksiya samaradorligini oshirishda katta ahamiyat kasb etdi — bu gʻoyalar serhosil va sovuqqa chidamli mevali daraxt navlarini yaratishga asos boʻldi. Soʻnggi yillarda radiatsiya va kimyoviy mutagenlar yordamida mutatsiya hosil qilish keng qoʻllanilmoqda, natijada antibiotik va aminokislota ishlab chiqaruvchi mutant shtammlar yaratilgan. Oʻzbekistonda bu soha oʻsimliklar genofondini yaratishga qaratilgan."
"Avvalroq Sally Ferries Dunkirk yoʻlovchi va avtomobil parom xizmatlarini taklif qilgan. 2013-yil aprelgacha Transeuropa Ferries Ramsgate va Ostend oʻrtasidagi yuk va transport paromlarini boshqargan. Shaharda yengil sanoat mavjud. Rivojlanayotgan sanoat elektr energiyasi ishlab chiqarishdir. Sohil yaqinida shamol elektr stansiyasini qurish loyihasi doirasida 800 ta ish oʻrni yaratilgan. Ramsgit bozori har juma va shanba kunlari High Street, King Street va Queen Streetda oʻtkaziladi. 2001-yilgi aholini roʻyxatga olish maʼlumotlariga koʻra, Ramsgit aholisi 39,639 kishi edi. Tugʻilgan joyi boʻyicha: 95,6% Buyuk Britaniya, 0,7% Irlandiya, 0,6% Germaniya, 0,6% Gʻarbiy Yevropa mamlakatlari, 0,3% Sharqiy Yevropa, 0,6% Uzoq Sharq, 0,5% Afrika, 0,3% Shimoliy Amerika, 0,3% Janubiy Osiyo, 0,2% Yaqin Sharq, 0,2% Okeaniya va 0,1% Janubiy Amerika.","Avval Sally Ferries kompaniyasi Dunkirkka parom xizmati koʻrsatgan, 2013-yilgacha esa Transeuropa Ferries Ramsgeyt-Ostend yoʻnalishida yuk tashigan. Shaharda yengil sanoat va shamol energetikasi rivojlanmoqda — qirgʻoqdagi shamol stansiyasi 800 ta ish oʻrni yaratgan. Bozor har juma-shanba kunlari oʻtkaziladi. 2001-yilda aholi soni 39 639 kishini tashkil etgan, ularning aksariyati Buyuk Britaniyada tugʻilgan."
"Birinchi darajali nazariyalarga koʻra, mavjudlik shaxslarning xususiyatidir. Bu nazariyalar ikkinchi darajali nazariyalarga qaraganda kamroq qabul qilingan boʻlsa-da, ularga ham baʼzi tarafdorlar bor. Birinchi darajali nazariyalarning ikki turi mavjud: meinongianizm va universalizm. Mavjudlikni ayrim narsalarning xususiyati sifatida, biroq barcha mavjudotlarga xos boʻlmagan xossa deb taʼriflovchi meinongianizm taʼlimoti dastlab Alexius Meinong tomonidan ilgari surilgan. Uning asosiy gʻoyasi shundan iboratki, mavjud boʻlmagan baʼzi narsalar ham bor, yaʼni biror narsaning bor boʻlishi uning mavjudligiga bogʻliq emas. Mavjud boʻlmagan narsalarning taklif etilgan misollariga uchuvchi choʻchqalar kabi xayoliy narsalar, shuningdek, Sherlock Holmes va Zevs singari badiiy va afsonaviy qahramonlar kiradi. Bu qarashga koʻra, ushbu narsalar mavjud boʻlmasa-da, real va bordir.","Birinchi darajali nazariyalarga koʻra mavjudlik — shaxslarning xususiyati. Ularning bir turi — meinongianizm, Aleksius Meinong ilgari surgan taʼlimot boʻlib, unga koʻra mavjud boʻlmagan narsalar ham ""bor"" — masalan, uchar choʻchqa yoki Sherlok Xolms kabi xayoliy va afsonaviy qahramonlar. Bu qarashga koʻra ular mavjud boʻlmasa-da, real hisoblanadi."
"Ular asosan ongli tajribalar bilan bogʻliq boʻlsa-da, ongsiz ishonch, istak va xotiralar kabi holatlarni ham oʻz ichiga oladi. Ong-jism masalasi fizik va aqliy mavjudliklarning ontologik holati hamda ularning oʻzaro munosabati bilan bogʻliq boʻlib, metafizika va ong falsafasida tez-tez muhokama qilinadigan mavzu hisoblanadi. Materialistlarning fikricha, eng asosiy darajada faqat fizik narslar mavjud boʻladi. Materialistlar odatda aqliy narsalarni fizik jarayonlar nuqtayi nazaridan tushuntiradi"";"" masalan, miya holatlari yoki neyronlarning faollashuv qonuniyatlari. Zamonaviy falsafada kamchilik nuqtayi nazari hisoblanuvchi idealizm bu masalani rad etadi va ongni eng asosiy haqiqat sifatida taʼriflaydi. Badiiy asarlar ichida keltirilgan toʻqima narsalar xayoliy narsalar hisoblanadi. Masalan, Sherlock Holmes Arthur Conan Doylening „Alvon rangli etyud“ nomli kitobidagi xayoliy qahramon boʻlsa, uchar gilamlar „Ming bir kecha“ xalq ertaklaridagi xayoliy narsalardir.","Ong-jism masalasi fizik va aqliy mavjudotlarning oʻzaro munosabatini oʻrganadi. Materialistlarga koʻra faqat fizik narsalar mavjud va aqliy holatlar miya jarayonlari orqali tushuntiriladi, idealizm esa ongni asosiy haqiqat deb biladi. Badiiy asarlardagi toʻqima qahramonlar — masalan Sherlok Xolms yoki uchar gilam — xayoliy narsalar hisoblanadi."
"Mavjudlikning ikki asosiy nazariyasi birinchi va ikkinchi darajali nazariyalardir. Birinchi darajali nazariyalarda mavjudlik shaxslarning xususiyati sifatida tushunilsa, ikkinchi darajali nazariyalarda esa mavjudlik ikkinchi darajali xususiyat, yaʼni xususiyatlarning xossasi hisoblanadi. Mavjudlik mohiyati nazariyalari uchun asosiy masala „Qorbobo mavjud emas“ degan jumla kabi biror narsaning yoʻqligini izchil rad etishdir. Bu yerda asosiy muammo Qorbobo aslida mavjud boʻlmasa-da, „Qorbobo“ nomining qanday qilib maʼnoga ega boʻlishi mumkinligini izohlashdir. Ikkinchi darajali nazariyalarda mavjudlik birinchi darajali xususiyat sifatida emas, balki ikkinchi darajali xususiyat sifatida tushuniladi. Ular koʻpincha ontologiyada ortodoksal pozitsiya sifatida qabul qilinadi. Misol uchun, Empire State binosi alohida narsa boʻlib, uning „443,2 metr (1454 fut) balandlikka ega boʻlishi“ birinchi darajali xususiyatidir. „Mavjud boʻlishi“ esa „443,2 metr balandlikka ega boʻlish“ xususiyatining xossasi, shuning uchun u ikkinchi darajali xususiyat hisoblanadi.","Mavjudlikning ikki asosiy nazariyasi bor: birinchi darajali nazariyada mavjudlik shaxsning xususiyati, ikkinchi darajali nazariyada esa xususiyatning xossasi hisoblanadi. Masalan, Empire State binosi uchun ""443 metr balandlikda boʻlish"" birinchi darajali xususiyat, ""mavjud boʻlish"" esa shu xususiyatning xossasi sifatida ikkinchi darajali hisoblanadi."
"Masalan, bu qarashda „Xudo mavjud“ jumlasi „Xudoning mavjudlik xususiyati bor“ degan maʼnoni emas, balki „Ilohiylik namoyon boʻlgan“ degan maʼnoni anglatadi.Mavjudlikni shaxslarning xususiyati sifatida tavsiflashga qarshi asosiy sabab shuki, mavjudlik oddiy xususiyatlardan farq qiladi. Bino boʻlish yoki 443,2 metr balandlikka ega boʻlish kabi oddiy xususiyatlar narsalarning qanday ekanligini ifodalaydi, ammo oʻsha binoning mavjud yoki yoʻqligini toʻgʻridan-toʻgʻri tasvirlamaydi. Ushbu qarashga koʻra, mavjudlik oddiy xususiyatlardan koʻra muhimroqdir, chunki biror narsa mavjud boʻlmasa, u hech qanday xususiyatlarga ega boʻla olmaydi. Koʻpchilik ontologlar ikkinchi darajali nazariyalarning mavjudlik haqidagi koʻplab jumlalarni toʻgʻri tahlil qilishini tan oladilar. Biroq, bu tahlilning barcha holatlar uchun toʻgʻri yoki notoʻgʻriligi hali ham bahs-munozarali masala hisoblanadi.","Bu qarashda ""Xudo mavjud"" jumlasi ""ilohiylik namoyon boʻlgan"" degan maʼnoni bildiradi. Mavjudlikni oddiy xususiyat deb boʻlmaydi, chunki mavjud boʻlmagan narsa umuman hech qanday xususiyatga ega boʻla olmaydi. Bu masala hali ham munozarali."
"Mavjudlik darajalari mavjudlik usullari bilan chambarchas bogʻliq. Bu gʻoya shundan iboratki, baʼzi narsalarning mavjudlik darajasi boshqalariga qaraganda yuqoriroq, xuddi issiqlik va massa kabi ayrim xususiyatlar turli darajalarga ega boʻlgani singari. Bu mavzu ana shu gʻoyaga asoslanadi. Masalan, faylasuf Platon (miloddan avvalgi 428/427—348/347-yillar) fikricha, oʻzgarmas Platon gʻoyalari fizik narsalarga nisbatan yuqoriroq mavjudlik darajasiga ega. Mavjudlik mohiyati haqidagi nazariyalar biror narsa mavjud boʻlishi nimani anglatishini tushuntirishga qaratilgan. Mavjudlik mohiyatiga oid ilmiy muhokamalarda asosiy bahsli masala shundaki, mavjudlik alohida shaxslarning xususiyati hisoblanadimi yoki yoʻq. Shaxs – bu Suqrot yoki olma kabi noyob mavjudot. Xususiyat esa „inson boʻlish“ yoki „qizil boʻlish“ singari mavjudotga xos boʻlgan, odatda uning sifati yoki oʻziga xosligini ifodalovchi narsadir.","Mavjudlik darajalari mavjudlik usuli bilan bogʻliq — ayrim narsalar boshqalarga qaraganda yuqoriroq darajada mavjud, xuddi issiqlik yoki massa kabi. Platon fikricha, oʻzgarmas gʻoyalar fizik narsalarga nisbatan yuqoriroq mavjudlikka ega. Asosiy bahs — mavjudlik alohida shaxsning xususiyatimi yoki yoʻqmi degan masala atrofida boradi."
"Baʼzi masalalar „Ronald McDonald mavjud emas“ kabi gaplardan iborat kundalik tildagi taxminlar bilan bogʻliq. Bu turdagi ifoda salbiy yakka mavjudlik bayonoti deb ataladi va „Ronald McDonald“ nomi goʻyo alohida shaxsga ishora qilayotgan yakka atama hisoblanadi. Ushbu gapda aytilganidek, bu shaxs mavjud boʻlmasa, ifodaning qanday qilib aynan shu shaxsga ishora qilishi mumkinligi noaniq. Faylasuf Bertrand Russell (1872—1970) taklif etgan yechimga koʻra, yakka atamalar shaxslarga bevosita ishora qilmaydi, balki ularning tavsifini ifodalaydi. Ushbu nazariyada salbiy yakka mavjudlik iboralari mavjud boʻlmagan shaxsga ishora qilmasdan, tavsifga mos keladigan narsalarning yoʻqligini tasdiqlaydi. Bu yondashuvga koʻra, „Ronald McDonald mavjud emas“ degan jumla quyidagi gʻoyani ifodalaydi: „noyob baxtli gamburger masxarabozi mavjud emasligi haqiqat“.","""Ronald Makdonald mavjud emas"" kabi jumlalar salbiy yakka mavjudlik bayonoti deyiladi — bunda mavjud boʻlmagan shaxsga qanday ishora qilish mumkinligi savol tugʻdiradi. Rassel bunga yechim taklif qilib, yakka atamalar shaxsga emas, balki uning tavsifiga ishora qiladi deb hisoblagan — shu bois bunday jumla ""shu tavsifga mos keluvchi narsa yoʻq"" degan maʼnoni bildiradi."
"Bu shunday maʼnoni anglatadiki, mavjudlik ham xuddi rang va shakl kabi insonlarning boshqa xususiyatlariga oʻxshaydi. Alexius Meinong va uning izdoshlari bu gʻoyani qabul qilib, barcha individlar ham bu xususiyatga ega emasligini taʼkidlashadi""; ularning fikricha, Qorbobo kabi mavjud boʻlmagan baʼzi individlar ham bor. Universalistlar bu qarashni rad etadilar;"" ular mavjudlikni har bir shaxsning umumiy xususiyati deb hisoblaydilar. Mavjudlik tushunchasi falsafa tarixi davomida muhokama qilib kelingan va qadimgi falsafada ham muhim oʻrin tutgan. Bu tushuncha Qadimgi Yunonistonda Suqrotdan oldingi falsafada, Qadimgi Hindistondagi hind va budda falsafasida, hamda Qadimgi Xitoyning daosizm falsafasida oʻz aksini topgan. Shuningdek, u mantiq, matematika, bilish nazariyasi, ong falsafasi, til falsafasi va ekzistensializm kabi sohalar bilan ham bogʻliqdir.","Meinong va uning izdoshlari mavjudlikni rang yoki shakl kabi oddiy xususiyat deb hisoblab, Qorbobo kabi mavjud boʻlmagan individlar ham borligini taʼkidlaydi. Universalistlar esa buni rad etib, mavjudlikni har bir shaxsga xos umumiy xususiyat deb biladi. Mavjudlik tushunchasi qadimgi Yunoniston, Hindiston va Xitoy falsafasida ham muhokama qilingan boʻlib, mantiq, bilish nazariyasi va ekzistensializm kabi sohalar bilan bogʻliq."
"Operator (lotincha operatio — harakat) — ikki toʻplam X va Y elementlarining oʻzaro mos kelishi, yaʼni X ning x elementiga Y ning biror u elementi mos kelishini ifodalaydigan matematik tushuncha. Kvant nazariyasida O. — matematik ifoda. vj/ holat (yoki toʻlqin funksiya vektorining u, holat (funksiya) vektoriga solishtirish uchun xizmat qiladi. Kvant mexanikada O. bilan muhim amallar bajariladi. O.ni qoʻshish, koʻpaytirish, darajaga koʻtarish, ulardan qatorlar tuzish mumkin.","Operator — X va Y toʻplamlari elementlarini oʻzaro bogʻlovchi matematik tushuncha. Kvant nazariyasida operator holat vektorlarini solishtirish uchun ishlatiladi, ular ustida qoʻshish, koʻpaytirish va boshqa amallar bajarish mumkin."
"Ekzistensializm sotsiologiyada inson mavjudligining ahamiyati haqidagi mulohazalarga taʼsir koʻrsatgan. Ekzistensial sotsiologiya insonlar ijtimoiy dunyoni qanday idrok etishlari va voqelikni qanday shakllantirishlarini oʻrganadi. Mavjudlik nazariyasi jamiyatdagi mavjudlikning vaqt jihatiga eʼtibor qaratadigan nisbatan yangi yondashuvdir. U insonlar intilayotgan hayotiy muhim bosqichlarning ularning hayotiga qanday taʼsir koʻrsatishini oʻrganadi. Matematiklarni koʻpincha maʼlum bir matematik narsalarning mavjudligi qiziqtiradi. Misol uchun, sonlar nazariyasi mutaxassislari muayyan oraliqda qancha tub son borligini aniqlashga harakat qiladi. Maʼlum bir tavsifga mos keladigan kamida bitta matematik narsa mavjud ekanligini tasdiqlovchi qoida mavjudlik teoremasi deb yuritiladi. Matematik metafiziklar matematik narsalarning nafaqat matematik aksiomalar nuqtai nazaridan, balki reallikning asosiy tuzilishining bir qismi sifatida ham mavjudligini oʻrganadilar. Solipsizm","Ekzistensial sotsiologiya insonlarning ijtimoiy dunyoni qanday idrok etishi va shakllantirishini oʻrganadi. Matematiklarni esa muayyan narsalarning mavjudligi qiziqtiradi — masalan, tub sonlar sonini aniqlash. Maʼlum tavsifga mos narsa mavjudligini isbotlovchi qoida ""mavjudlik teoremasi"" deyiladi."
"Humening fikriga koʻra, narsalar sifatlar majmuasidan iborat, mavjudlik xususiyat emas, chunki birlashtirilgan sifatlardan tashqari mavjudlikning alohida belgisi yoʻq. Kant ontologik dalilni tanqid qilishda ham shunga oʻxshash xulosaga kelgan edi""; uning fikricha, biror tushunchaning taʼrifidan shu tushuncha bilan tavsiflangan narsalarning mavjudligini yoki yoʻqligini xulosa qilib boʻlmaydi. Faylasuf va psixolog Franz Brentano (1838-1917) Kantning tanqidi va mavjudlik haqiqiy predikat emasligini taʼkidlovchi nuqtai nazariga qoʻshilgan. Brentano bu gʻoyadan foydalanib, barcha hukmlar ekzistensial hukmlar degan nazariyani ishlab chiqqan;"" ular biror narsaning mavjudligini tasdiqlaydi yoki inkor etadi. Uning taʼkidlashicha, „baʼzi zebralar yoʻl-yoʻl“ kabi mulohazalar „yoʻl-yoʻl zebra mavjud“ degan mantiqiy shaklga ega, „barcha zebralar yoʻl-yoʻl“ kabi fikrlar esa „yoʻl-yoʻl boʻlmagan zebra mavjud emas“ degan mantiqiy shaklga ega boʻladi.","Hyumning fikricha, narsa sifatlar majmuasi boʻlib, mavjudlik alohida xususiyat emas. Kant ham xuddi shunday, tushunchaning taʼrifidan uning mavjudligini xulosa qilib boʻlmaydi degan. Brentano bu gʻoyani rivojlantirib, barcha hukmlar aslida narsaning mavjudligini tasdiqlash yoki inkor etishdan iborat, degan nazariyani ilgari surgan."
"Bu masala borliqning asosiy mohiyatini tushunishga qaratilgan. Bir qarashga koʻra, biror narsaning mavjudligi tasodifiy haqiqatdir, yaʼni dunyo butunlay boʻsh boʻlishi ham mumkin edi. Biroq, agar zaruriy narsalar mavjud boʻlsa, bu holat sodir boʻlmaydi. Bunday vaziyatda, global boʻshliqning boʻlishi imkonsiz, chunki dunyoda hech boʻlmaganda barcha zaruriy narsalar boʻladi. Fizik mavjud boʻlgan narsalarga kundalik hayotimizda duch keladigan toshlar, daraxtlar va inson tanasi kabi narsalar, shuningdek, zamonaviy fizikada oʻrganiladigan elektron va proton kabi zarrachalar kiradi. Fizik jismlarni kuzatish va oʻlchash mumkin"";"" ular fazo va zamonda massa va joylashuvga ega. Idrok, lazzat va ogʻriq kechinmalari, shuningdek, ishonch, istak va his-tuygʻular kabi aqliy holatlar ong olamiga tegishlidir.","Bir qarashga koʻra, narsaning mavjudligi tasodifiy haqiqat — dunyo umuman boʻsh boʻlishi ham mumkin edi, lekin zaruriy narsalar borligi sabab bu sodir boʻlmaydi. Fizik narsalar — tosh, daraxt, elektron kabilar — kuzatish va oʻlchash mumkin boʻlgan, fazo-zamonda joylashgan narsalar. Idrok, his-tuygʻu va ishonch kabi holatlar esa ong olamiga tegishli."
"Lugʻatlarda mavjudlik borliqda ishtirok etish yoki mavjud boʻlish sifatida taʼriflanadi. Mavjudlik real mavjudotlarni xayoliy mavjudotlardan ajratib turadi, shuningdek, ham alohida mavjudotlarga, ham butun borliqqa taalluqli boʻlishi mumkin. „Mavjudlik“ soʻzi ingliz tiliga XIV asr oxirida eski fransuz tilidan kirib kelgan. Bu soʻz oʻrta asrlarda ishlatilgan lotincha ex (s) istere atamasidan kelib chiqqan boʻlib, „oldinga turmoq“, „paydo boʻlmoq“, „koʻtarilmoq“ degan maʼnolarni anglatadi. Borliq metafizikaning ontologiya deb nomlanuvchi boʻlimida oʻrganiladi. „Borliq,“ „reallik“ va „aktuallik“ atamalari koʻpincha „mavjudlik“ ning sinonimlari sifatida ishlatiladi, ammo mavjudlikning aniq taʼrifi va uning ushbu atamalar bilan bogʻliqligi bahsli masala. Metafizik olim Alexius Meinongning (1853—1920) fikricha, hamma mavjudotlar bor, ammo ularning hammasi ham mavjudlikka ega emas.","Mavjudlik — borliqda ishtirok etish yoki mavjud boʻlish. U real va xayoliy mavjudotlarni ajratib turadi. ""Mavjudlik"" soʻzi ingliz tiliga XIV asrda lotincha ""oldinga turmoq, paydo boʻlmoq"" maʼnosidagi soʻzdan kirib kelgan. Bu tushunchani metafizikaning ontologiya boʻlimi oʻrganadi. Meinongning fikricha, barcha mavjudotlar bor, lekin ularning hammasi ham mavjudlikka ega emas."
"Zarur bo‘lsa, ularga sog‘liqni saqlash va ta’lim sohalarida ham ko‘mak ko‘rsatiladi. Bu yerda mehnat qilish va rivojlanish uchun imkoniyatlar mavjud”, – dedi Lukashenko. U O‘zbekistonda suv resurslari va yer masalasi dolzarb ekanini aytarkan, Belarusda bu borada imkoniyatlar ko‘proqligini va ishchi kuchiga ehtiyoj borligini ta’kidladi. Bundan tashqari, Lukashenko belarusliklar o‘zbeklarga nisbatan iliq munosabatda ekanini ham qo‘shimcha qildi. Bu hafta yana nimalar ro‘y berdi? Toshkentda elektr energiyasi uzilishlarini bartaraf etish bo‘yicha maxsus komissiya tuzildi. Energetika vazirligi xabariga ko‘ra, komissiya poytaxt energotizimida kuzatilayotgan avariyalarning sabablari, uskunalarning texnik holati, rekonstruksiya ishlarining sifati va avariyaga qarshi himoya tizimlarining samaradorligini o‘rganib chiqadi. Ma’lumot uchun, oxirgi ikki haftada ikkita podstansiyada jiddiy avariyalar ro‘y berdi va umuman, avariyaviy uzilishlar yozning ilk kunlaridan buyon ro‘y berib turibdi.","Лукашенко Ўзбекистонда сув ва ер масаласи долзарб эканини, Беларусда эса бу борада имкониятлар кўплигини ва ишчи кучига эҳтиёж борлигини айтди. У беларусликларнинг ўзбекларга илиқ муносабатда эканини ҳам қўшимча қилди. Шу ҳафта Тошкентда электр энергияси узилишларини бартараф этиш бўйича махсус комиссия тузилди — сўнгги икки ҳафтада иккита подстанцияда жиддий авариялар содир бўлган."
"AQSh Energetika vazirligi ma’lum qilishicha, Vashington shahrida AQSh energetika vaziri Kris Rayt va Saudiya Arabistoni energetika vaziri shahzoda Abdulaziz bin Salmon Ol Saud o‘rtasida tinch atom energetikasi sohasida hamkorlik qilish bo‘yicha uzoq muddatli kelishuv imzolandi. Kelishuvga muvofiq, AQSh kompaniyalari Saudiya Arabistonining atom dasturini rivojlantirish, atom infratuzilmasini yaratish va tegishli texnologiyalarni joriy etishda ishtirok etadi. AQSh Energetika vazirligiga ko‘ra, mazkur hamkorlik Amerika sanoati, ishlab chiqaruvchilari va ta’minot zanjirlari uchun yangi imkoniyatlar yaratishi, shu bilan birga Saudiya Arabistonining ortib borayotgan energiya ehtiyojini qondirishga xizmat qilishi kutilmoqda. Shuningdek, tomonlar yadroviy xavfsizlik va hamkorlik shartlarini tartibga soluvchi qo‘shimcha ikki tomonlama kafolatlar to‘g‘risidagi bitimni ham imzolagan. «Eng yuqori yadroviy xavfsizlik standartlari» AQSh energetika vaziri Kris Raytning ta’kidlashicha, imzolangan kelishuvlar yadroviy xavfsizlik va yadroviy qurol tarqalmasligi sohasidagi eng yuqori xalqaro standartlarga mos keladi.","Vashingtonda AQSh energetika vaziri Kris Rayt va Saudiya Arabistoni energetika vaziri shahzoda Abdulaziz bin Salmon o'rtasida tinch atom energiyasi bo'yicha uzoq muddatli kelishuv imzolandi. Kelishuvga ko'ra, AQSh kompaniyalari Saudiya Arabistonining atom dasturi va infratuzilmasini rivojlantirishda ishtirok etadi. Tomonlar shuningdek yadro xavfsizligi bo'yicha qo'shimcha bitim ham imzoladi. Rayt bu kelishuvlar xalqaro yadro xavfsizligi standartlariga mos kelishini ta'kidladi."
"Aksincha, agar faqat energiya boʻyicha integrallash amalga oshirilsa, intensivlikning burchaklar boʻyicha taqsimoti hosil boʻladi. Agar oqim zichligi φ N ( r , E , v , φ ) {\displaystyle \varphi _{N}({\textbf {r}},E,v,\varphi )} oʻrniga flyuens F ( e , v , φ ) {\displaystyle F(e,v,\varphi )} dan foydalansak, energetik flyuens F E {\displaystyle F_{E}} hosil boʻladi: F E = ∫ v ∫ φ ∫ E F E ( E , v , φ ) d Ω d E = ∫ v ∫ φ ∫ E F ( E , v , φ ) d Ω E d E {\displaystyle F_{E}=\int \limits _{v}\int \limits _{\varphi }\int \limits _{E}F_{E}(E,v,\varphi )d\Omega {\text{d}}E=\int \limits _{v}\int \limits _{\varphi }\int \limits _{E}F(E,v,\varphi )d\Omega E{\text{d}}E}","Agar faqat energiya bo'yicha integrallash bajarilsa, intensivlikning burchaklar bo'yicha taqsimoti hosil bo'ladi."
"Muvozanatlashgan toʻpning fizikasi sakrab tushayotgan toʻplarning jismoniy xatti-harakatlariga, xususan uning boshqa jismning yuzasiga taʼsir qilishdan oldin, paytida va keyin harakatiga taalluqlidir. Oʻrta maktab yoki bakalavriat darajasidagi fizika kurslarida sakrab turgan toʻp harakatining bir qancha jihatlari mexanikaga kirish boʻlib xizmat qiladi. Biroq, xulq-atvorni aniq modellashtirish murakkab va sport muhandisligiga qiziqish uygʻotadi. Toʻpning harakati odatda snaryad harakati bilan tavsiflanadi (u tortishish kuchi, tortishish, Magnus effekti va suzuvchanlik taʼsirida boʻlishi mumkin), va uning taʼsiri odatda qayta tiklash koeffitsienti bilan tavsiflanadi (bu tabiatga taʼsir qilishi mumkin). toʻp, taʼsir qiluvchi sirtning tabiati, zarba tezligi, aylanish va harorat va bosim kabi mahalliy sharoitlar). Halol oʻyinni taʼminlash uchun koʻplab sport boshqaruv organlari oʻz toʻplarining sakrashiga cheklovlar qoʻyishadi va toʻpning aerodinamik xususiyatlarini buzishni taqiqlaydi.","Sakrab tushayotgan to'pning fizikasi uning boshqa yuzaga urilishidan oldin, paytida va keyingi harakatini o'rganadi. Bu mavzu mexanikaga kirish sifatida o'qitiladi, ammo aniq modellashtirish murakkab bo'lib, sport muhandisligiga ham qiziqish uyg'otadi. To'pning harakati tortishish va Magnus effekti kabi kuchlar, uning sirtga ta'siri esa qayta tiklanish koeffitsienti orqali tavsiflanadi. Adolatli o'yin uchun sport tashkilotlari to'plarning sakrash xususiyatlariga cheklov qo'yadi."
"Maʼlum bir jismni olib, unga qandaydir boshqa jism (yoki boshqa jismlar) bilan shunday taʼsir qilsak natijada jism har xil ω {\displaystyle \omega } tezlanishlar hosil qiladi . Taʼsir qancha kuchli boʻlsa, jism oladigan ω {\displaystyle \omega } tezlanish ham, albatta, shuncha katta boʻladi. Demak, tekshirilayotgan jismga boshqa jismlar tomonidan taʼsir qilayotgan kuch deb, tekshirilayotgan jismning olgan tezlanishiga proparsional boʻlgan f {\displaystyle f} fizik kattalikni qabul qilish lozim: f = k ′ ω {\displaystyle f=k^{\prime }\omega } (1) bunda, k ′ {\displaystyle k^{\prime }} − {\displaystyle -} proporsionallik koeffisiyenti. Tenglik biror jismga taʼsir qilayotgan kuchlarni ular berayotgan tezlanishlar orqali bir-birlari bilan solishtirishga imkon beradi.","Jismga boshqa jism ta'sir qilganda, u turli tezlanish oladi — ta'sir qanchalik kuchli bo'lsa, tezlanish ham shuncha katta bo'ladi. Shu sababli jismga ta'sir qiluvchi kuchni uning olgan tezlanishiga proporsional miqdor sifatida qabul qilish mumkin. Bu tenglik turli kuchlarni ular berayotgan tezlanishlar orqali solishtirish imkonini beradi."
"Biroq, basketbolda suzuvchi kuch toʻp ogʻirligining taxminan 1,5% ni tashkil qilishi mumkin. Suzuvchanlik yuqoriga yoʻnaltirilganligi sababli, u toʻpning masofasini va balandligini oshiradi. Toʻp sirtga taʼsir qilganda, sirt orqaga buriladi va tebranadi, toʻp ham tovush va issiqlik hosil qiladi va toʻp kinetik energiyani yoʻqotadi. Bundan tashqari, zarba toʻpga bir oz aylanishni berishi mumkin va uning translatsiya kinetik energiyasining bir qismini aylanish kinetik energiyasiga oʻtkazishi mumkin. Ushbu energiya yoʻqolishi odatda (bilvosita) qayta tiklash koeffitsienti (yoki COR, e bilan belgilanadi) orqali tavsiflanadi: e = − v f − u f v i − u i , {\displaystyle e=-{\frac {v_{\text{f}}-u_{\text{f}}}{v_{\text{i}}-u_{\text{i}}}},} bu yerda v f va v i toʻpning yakuniy va boshlangʻich tezliklari, u f va u i esa mos ravishda sirtga taʼsir etuvchi oxirgi va boshlangʻich tezliklardir.","Basketbolda suzuvchanlik kuchi to'p og'irligining taxminan 1,5 foizini tashkil qilib, uning masofa va balandligini oshiradi. To'p sirtga urilganda energiya yo'qotadi — tovush, issiqlik va aylanish shaklida — bu odatda qayta tiklanish koeffitsienti orqali o'lchanadi."
"Turli oʻsimliklar va ularning gullari, shuningdek, boshqa qismlari uchun foydali maʼlumotlarni toʻplash uchun zarur boʻladi. Seleksiyada bu isbotlangan tajriba faolligi quyosh nuriga qarshi kurashda uning ahamiyati va profilaktika foydasini koʻrsatdi. Bu bugungi kunda sanoatda qoʻllaniladigan zararli kimyoviy quyosh nurlariga yaxshiroq, arzonroq va xavfsiz muqobil boʻlib hizmt qiladi.",Turli o'simliklar va gullar haqida ma'lumot to'plash foydali. Seleksiyada bu tajriba quyosh nuridan himoyalanishda samarali ekanligini ko'rsatdi va bugungi kunda sanoatdagi zararli kimyoviy himoya vositalariga arzon va xavfsiz muqobil bo'lib xizmat qilmoqda.
